"","rgn_id","commodity","product","year","gapfill"
"4066",62,"Fish body oils, nei","fish_oil",1986,"none"
"4067",62,"Fish body oils, nei","fish_oil",1987,"none"
"4068",62,"Fish body oils, nei","fish_oil",1988,"none"
"4069",62,"Fish body oils, nei","fish_oil",1989,"none"
"4070",62,"Fish body oils, nei","fish_oil",1990,"none"
"4071",62,"Fish body oils, nei","fish_oil",1991,"none"
"4072",62,"Fish body oils, nei","fish_oil",1992,"none"
"4073",62,"Fish body oils, nei","fish_oil",1993,"none"
"4074",62,"Fish body oils, nei","fish_oil",1994,"none"
"4075",62,"Fish body oils, nei","fish_oil",1995,"none"
"4076",62,"Fish body oils, nei","fish_oil",1996,"none"
"4077",62,"Fish body oils, nei","fish_oil",1997,"none"
"4078",62,"Fish body oils, nei","fish_oil",1998,"none"
"4079",62,"Fish body oils, nei","fish_oil",1999,"none"
"4080",62,"Fish body oils, nei","fish_oil",2000,"none"
"4081",62,"Fish body oils, nei","fish_oil",2001,"none"
"4082",62,"Fish body oils, nei","fish_oil",2002,"none"
"4083",62,"Fish body oils, nei","fish_oil",2003,"none"
"4084",62,"Fish body oils, nei","fish_oil",2004,"none"
"4085",62,"Fish body oils, nei","fish_oil",2005,"none"
"4086",62,"Fish body oils, nei","fish_oil",2006,"none"
"4087",62,"Fish body oils, nei","fish_oil",2007,"none"
"4088",62,"Fish body oils, nei","fish_oil",2008,"none"
"4089",62,"Fish body oils, nei","fish_oil",2009,"none"
"4090",62,"Fish body oils, nei","fish_oil",2010,"none"
"4091",62,"Fish body oils, nei","fish_oil",2011,"none"
"4092",62,"Fish body oils, nei","fish_oil",2012,"none"
"4093",62,"Fish body oils, nei","fish_oil",2013,"none"
"4094",62,"Fish liver oils, nei","fish_oil",2006,"none"
"4095",62,"Fish liver oils, nei","fish_oil",2007,"none"
"4096",62,"Fish liver oils, nei","fish_oil",2008,"none"
"4097",62,"Fish liver oils, nei","fish_oil",2009,"none"
"4098",62,"Fish liver oils, nei","fish_oil",2010,"none"
"4099",62,"Fish liver oils, nei","fish_oil",2011,"none"
"4100",62,"Fish liver oils, nei","fish_oil",2012,"none"
"4101",62,"Fish liver oils, nei","fish_oil",2013,"none"
"4102",62,"Ornamental saltwater fish","ornamentals",2002,"none"
"4103",62,"Ornamental saltwater fish","ornamentals",2003,"none"
"4104",62,"Ornamental saltwater fish","ornamentals",2004,"none"
"4105",62,"Ornamental saltwater fish","ornamentals",2005,"none"
"4106",62,"Ornamental saltwater fish","ornamentals",2006,"none"
"4107",62,"Ornamental saltwater fish","ornamentals",2007,"none"
"4108",62,"Ornamental saltwater fish","ornamentals",2008,"none"
"4109",62,"Ornamental saltwater fish","ornamentals",2009,"none"
"4110",62,"Ornamental saltwater fish","ornamentals",2010,"none"
"4111",62,"Ornamental saltwater fish","ornamentals",2011,"none"
"4112",62,"Ornamental saltwater fish","ornamentals",2012,"none"
"4113",62,"Ornamental saltwater fish","ornamentals",2013,"none"
"4114",62,"Agar agar nei","seaweeds",1994,"none"
"4115",62,"Agar agar nei","seaweeds",1995,"none"
"4116",62,"Agar agar nei","seaweeds",1996,"none"
"4117",62,"Agar agar nei","seaweeds",1997,"none"
"4118",62,"Agar agar nei","seaweeds",1998,"none"
"4119",62,"Agar agar nei","seaweeds",1999,"none"
"4120",62,"Agar agar nei","seaweeds",2000,"none"
"4121",62,"Agar agar nei","seaweeds",2001,"none"
"4122",62,"Agar agar nei","seaweeds",2002,"none"
"4123",62,"Agar agar nei","seaweeds",2003,"none"
"4124",62,"Agar agar nei","seaweeds",2004,"none"
"4125",62,"Agar agar nei","seaweeds",2005,"none"
"4126",62,"Agar agar nei","seaweeds",2006,"none"
"4127",62,"Agar agar nei","seaweeds",2007,"none"
"4128",62,"Agar agar nei","seaweeds",2008,"none"
"4129",62,"Agar agar nei","seaweeds",2009,"none"
"4130",62,"Agar agar nei","seaweeds",2010,"none"
"4131",62,"Agar agar nei","seaweeds",2011,"none"
"4132",62,"Agar agar nei","seaweeds",2012,"none"
"4133",62,"Agar agar nei","seaweeds",2013,"none"
"4134",62,"Other seaweeds and aquatic plants and products thereof","seaweeds",1993,"none"
"4135",62,"Other seaweeds and aquatic plants and products thereof","seaweeds",1994,"none"
"4136",62,"Other seaweeds and aquatic plants and products thereof","seaweeds",1995,"none"
"4137",62,"Other seaweeds and aquatic plants and products thereof","seaweeds",1996,"none"
"4138",62,"Other seaweeds and aquatic plants and products thereof","seaweeds",1997,"none"
"4139",62,"Other seaweeds and aquatic plants and products thereof","seaweeds",1998,"none"
"4140",62,"Other seaweeds and aquatic plants and products thereof","seaweeds",1999,"none"
"4141",62,"Other seaweeds and aquatic plants and products thereof","seaweeds",2000,"none"
"4142",62,"Other seaweeds and aquatic plants and products thereof","seaweeds",2001,"none"
"4143",62,"Other seaweeds and aquatic plants and products thereof","seaweeds",2002,"none"
"4144",62,"Other seaweeds and aquatic plants and products thereof","seaweeds",2003,"none"
"4145",62,"Other seaweeds and aquatic plants and products thereof","seaweeds",2004,"none"
"4146",62,"Other seaweeds and aquatic plants and products thereof","seaweeds",2005,"none"
"4147",62,"Other seaweeds and aquatic plants and products thereof","seaweeds",2006,"none"
"4148",62,"Other seaweeds and aquatic plants and products thereof","seaweeds",2007,"none"
"4149",62,"Other seaweeds and aquatic plants and products thereof","seaweeds",2008,"none"
"4150",62,"Other seaweeds and aquatic plants and products thereof","seaweeds",2009,"none"
"4151",62,"Other seaweeds and aquatic plants and products thereof","seaweeds",2010,"none"
"4152",62,"Other seaweeds and aquatic plants and products thereof","seaweeds",2011,"none"
"4153",62,"Other seaweeds and aquatic plants and products thereof","seaweeds",2012,"none"
"4154",62,"Other seaweeds and aquatic plants and products thereof","seaweeds",2013,"none"
"4155",62,"Miscellaneous corals and shells","shells",2003,"none"
"4156",62,"Miscellaneous corals and shells","shells",2004,"none"
"4157",62,"Miscellaneous corals and shells","shells",2005,"none"
"4158",62,"Miscellaneous corals and shells","shells",2006,"none"
"4159",62,"Miscellaneous corals and shells","shells",2007,"none"
"4160",62,"Miscellaneous corals and shells","shells",2008,"none"
"4161",62,"Miscellaneous corals and shells","shells",2009,"none"
"4162",62,"Miscellaneous corals and shells","shells",2010,"none"
"4163",62,"Miscellaneous corals and shells","shells",2011,"none"
"4164",62,"Miscellaneous corals and shells","shells",2012,"none"
"4165",62,"Miscellaneous corals and shells","shells",2013,"none"
"4166",62,"Natural sponges raw","sponges",1994,"none"
"4167",62,"Natural sponges raw","sponges",1995,"none"
"4168",62,"Natural sponges raw","sponges",1996,"zerofill"
"4169",62,"Natural sponges raw","sponges",1997,"none"
"4170",62,"Natural sponges raw","sponges",1998,"none"
"4171",62,"Natural sponges raw","sponges",1999,"none"
"4172",62,"Natural sponges raw","sponges",2000,"none"
"4173",62,"Natural sponges raw","sponges",2001,"none"
"4174",62,"Natural sponges raw","sponges",2002,"none"
"4175",62,"Natural sponges raw","sponges",2003,"none"
"4176",62,"Natural sponges raw","sponges",2004,"none"
"4177",62,"Natural sponges raw","sponges",2005,"none"
"4178",62,"Natural sponges raw","sponges",2006,"none"
"4179",62,"Natural sponges raw","sponges",2007,"none"
"4180",62,"Natural sponges raw","sponges",2008,"none"
"4181",62,"Natural sponges raw","sponges",2009,"none"
"4182",62,"Natural sponges raw","sponges",2010,"none"
"4183",62,"Natural sponges raw","sponges",2011,"none"
"4184",62,"Natural sponges raw","sponges",2012,"none"
"4185",62,"Natural sponges raw","sponges",2013,"none"
"4186",64,"Cod liver oil","fish_oil",2000,"none"
"4187",64,"Cod liver oil","fish_oil",2001,"none"
"4188",64,"Cod liver oil","fish_oil",2002,"none"
"4189",64,"Cod liver oil","fish_oil",2003,"none"
"4190",64,"Cod liver oil","fish_oil",2004,"none"
"4191",64,"Cod liver oil","fish_oil",2005,"none"
"4192",64,"Cod liver oil","fish_oil",2006,"none"
"4193",64,"Cod liver oil","fish_oil",2007,"none"
"4194",64,"Cod liver oil","fish_oil",2008,"none"
"4195",64,"Cod liver oil","fish_oil",2009,"none"
"4196",64,"Cod liver oil","fish_oil",2010,"none"
"4197",64,"Cod liver oil","fish_oil",2011,"none"
"4198",64,"Cod liver oil","fish_oil",2012,"none"
"4199",64,"Cod liver oil","fish_oil",2013,"none"
"4200",64,"Fish body oils, nei","fish_oil",2010,"none"
"4201",64,"Fish body oils, nei","fish_oil",2011,"none"
"4202",64,"Fish body oils, nei","fish_oil",2012,"none"
"4203",64,"Fish body oils, nei","fish_oil",2013,"none"
"4204",64,"Fish liver oils, nei","fish_oil",2010,"none"
"4205",64,"Fish liver oils, nei","fish_oil",2011,"none"
"4206",64,"Fish liver oils, nei","fish_oil",2012,"none"
"4207",64,"Fish liver oils, nei","fish_oil",2013,"none"
"4208",66,"Coral and the like","corals",1998,"none"
"4209",66,"Coral and the like","corals",1999,"none"
"4210",66,"Coral and the like","corals",2000,"none"
"4211",66,"Coral and the like","corals",2001,"none"
"4212",66,"Coral and the like","corals",2002,"none"
"4213",66,"Coral and the like","corals",2003,"none"
"4214",66,"Coral and the like","corals",2004,"none"
"4215",66,"Coral and the like","corals",2005,"none"
"4216",66,"Coral and the like","corals",2006,"none"
"4217",66,"Coral and the like","corals",2007,"none"
"4218",66,"Coral and the like","corals",2008,"none"
"4219",66,"Coral and the like","corals",2009,"none"
"4220",66,"Coral and the like","corals",2010,"none"
"4221",66,"Coral and the like","corals",2011,"none"
"4222",66,"Coral and the like","corals",2012,"none"
"4223",66,"Coral and the like","corals",2013,"none"
"4224",66,"Clupeoid oils, nei","fish_oil",1979,"none"
"4225",66,"Clupeoid oils, nei","fish_oil",1980,"none"
"4226",66,"Clupeoid oils, nei","fish_oil",1981,"none"
"4227",66,"Clupeoid oils, nei","fish_oil",1982,"zerofill"
"4228",66,"Clupeoid oils, nei","fish_oil",1983,"zerofill"
"4229",66,"Clupeoid oils, nei","fish_oil",1984,"zerofill"
"4230",66,"Clupeoid oils, nei","fish_oil",1985,"none"
"4231",66,"Clupeoid oils, nei","fish_oil",1986,"none"
"4232",66,"Clupeoid oils, nei","fish_oil",1987,"none"
"4233",66,"Clupeoid oils, nei","fish_oil",1988,"zerofill"
"4234",66,"Clupeoid oils, nei","fish_oil",1989,"none"
"4235",66,"Clupeoid oils, nei","fish_oil",1990,"none"
"4236",66,"Clupeoid oils, nei","fish_oil",1991,"none"
"4237",66,"Clupeoid oils, nei","fish_oil",1992,"none"
"4238",66,"Clupeoid oils, nei","fish_oil",1993,"none"
"4239",66,"Clupeoid oils, nei","fish_oil",1994,"zerofill"
"4240",66,"Clupeoid oils, nei","fish_oil",1995,"zerofill"
"4241",66,"Clupeoid oils, nei","fish_oil",1996,"zerofill"
"4242",66,"Clupeoid oils, nei","fish_oil",1997,"zerofill"
"4243",66,"Clupeoid oils, nei","fish_oil",1998,"none"
"4244",66,"Clupeoid oils, nei","fish_oil",1999,"none"
"4245",66,"Clupeoid oils, nei","fish_oil",2000,"none"
"4246",66,"Clupeoid oils, nei","fish_oil",2001,"none"
"4247",66,"Clupeoid oils, nei","fish_oil",2002,"none"
"4248",66,"Clupeoid oils, nei","fish_oil",2003,"none"
"4249",66,"Clupeoid oils, nei","fish_oil",2004,"none"
"4250",66,"Clupeoid oils, nei","fish_oil",2005,"none"
"4251",66,"Clupeoid oils, nei","fish_oil",2006,"none"
"4252",66,"Clupeoid oils, nei","fish_oil",2007,"none"
"4253",66,"Clupeoid oils, nei","fish_oil",2008,"none"
"4254",66,"Clupeoid oils, nei","fish_oil",2009,"none"
"4255",66,"Clupeoid oils, nei","fish_oil",2010,"none"
"4256",66,"Clupeoid oils, nei","fish_oil",2011,"none"
"4257",66,"Clupeoid oils, nei","fish_oil",2012,"none"
"4258",66,"Clupeoid oils, nei","fish_oil",2013,"none"
"4259",66,"Fish body oils, nei","fish_oil",2004,"none"
"4260",66,"Fish body oils, nei","fish_oil",2005,"none"
"4261",66,"Fish body oils, nei","fish_oil",2006,"none"
"4262",66,"Fish body oils, nei","fish_oil",2007,"none"
"4263",66,"Fish body oils, nei","fish_oil",2008,"none"
"4264",66,"Fish body oils, nei","fish_oil",2009,"none"
"4265",66,"Fish body oils, nei","fish_oil",2010,"none"
"4266",66,"Fish body oils, nei","fish_oil",2011,"none"
"4267",66,"Fish body oils, nei","fish_oil",2012,"none"
"4268",66,"Fish body oils, nei","fish_oil",2013,"none"
"4269",66,"Fish liver oils, nei","fish_oil",1995,"none"
"4270",66,"Fish liver oils, nei","fish_oil",1996,"none"
"4271",66,"Fish liver oils, nei","fish_oil",1997,"zerofill"
"4272",66,"Fish liver oils, nei","fish_oil",1998,"zerofill"
"4273",66,"Fish liver oils, nei","fish_oil",1999,"none"
"4274",66,"Fish liver oils, nei","fish_oil",2000,"zerofill"
"4275",66,"Fish liver oils, nei","fish_oil",2001,"zerofill"
"4276",66,"Fish liver oils, nei","fish_oil",2002,"none"
"4277",66,"Fish liver oils, nei","fish_oil",2003,"zerofill"
"4278",66,"Fish liver oils, nei","fish_oil",2004,"none"
"4279",66,"Fish liver oils, nei","fish_oil",2005,"zerofill"
"4280",66,"Fish liver oils, nei","fish_oil",2006,"none"
"4281",66,"Fish liver oils, nei","fish_oil",2007,"none"
"4282",66,"Fish liver oils, nei","fish_oil",2008,"none"
"4283",66,"Fish liver oils, nei","fish_oil",2009,"none"
"4284",66,"Fish liver oils, nei","fish_oil",2010,"none"
"4285",66,"Fish liver oils, nei","fish_oil",2011,"none"
"4286",66,"Fish liver oils, nei","fish_oil",2012,"none"
"4287",66,"Fish liver oils, nei","fish_oil",2013,"none"
"4288",66,"Other seaweeds and aquatic plants and products thereof","seaweeds",1998,"none"
"4289",66,"Other seaweeds and aquatic plants and products thereof","seaweeds",1999,"zerofill"
"4290",66,"Other seaweeds and aquatic plants and products thereof","seaweeds",2000,"none"
"4291",66,"Other seaweeds and aquatic plants and products thereof","seaweeds",2001,"none"
"4292",66,"Other seaweeds and aquatic plants and products thereof","seaweeds",2002,"none"
"4293",66,"Other seaweeds and aquatic plants and products thereof","seaweeds",2003,"none"
"4294",66,"Other seaweeds and aquatic plants and products thereof","seaweeds",2004,"none"
"4295",66,"Other seaweeds and aquatic plants and products thereof","seaweeds",2005,"none"
"4296",66,"Other seaweeds and aquatic plants and products thereof","seaweeds",2006,"none"
"4297",66,"Other seaweeds and aquatic plants and products thereof","seaweeds",2007,"none"
"4298",66,"Other seaweeds and aquatic plants and products thereof","seaweeds",2008,"none"
"4299",66,"Other seaweeds and aquatic plants and products thereof","seaweeds",2009,"none"
"4300",66,"Other seaweeds and aquatic plants and products thereof","seaweeds",2010,"none"
"4301",66,"Other seaweeds and aquatic plants and products thereof","seaweeds",2011,"none"
"4302",66,"Other seaweeds and aquatic plants and products thereof","seaweeds",2012,"none"
"4303",66,"Other seaweeds and aquatic plants and products thereof","seaweeds",2013,"none"
"4304",67,"Ornamental fish nei","ornamentals",1997,"none"
"4305",67,"Ornamental fish nei","ornamentals",1998,"none"
"4306",67,"Ornamental fish nei","ornamentals",1999,"none"
"4307",67,"Ornamental fish nei","ornamentals",2000,"none"
"4308",67,"Ornamental fish nei","ornamentals",2001,"none"
"4309",67,"Ornamental fish nei","ornamentals",2002,"none"
"4310",67,"Ornamental fish nei","ornamentals",2003,"none"
"4311",67,"Ornamental fish nei","ornamentals",2004,"none"
"4312",67,"Ornamental fish nei","ornamentals",2005,"none"
"4313",67,"Ornamental fish nei","ornamentals",2006,"none"
"4314",67,"Ornamental fish nei","ornamentals",2007,"none"
"4315",67,"Ornamental fish nei","ornamentals",2008,"none"
"4316",67,"Ornamental fish nei","ornamentals",2009,"none"
"4317",67,"Ornamental fish nei","ornamentals",2010,"none"
"4318",67,"Ornamental fish nei","ornamentals",2011,"none"
"4319",67,"Ornamental fish nei","ornamentals",2012,"none"
"4320",67,"Ornamental fish nei","ornamentals",2013,"none"
"4321",67,"Natural sponges raw","sponges",1998,"none"
"4322",67,"Natural sponges raw","sponges",1999,"zerofill"
"4323",67,"Natural sponges raw","sponges",2000,"none"
"4324",67,"Natural sponges raw","sponges",2001,"none"
"4325",67,"Natural sponges raw","sponges",2002,"none"
"4326",67,"Natural sponges raw","sponges",2003,"none"
"4327",67,"Natural sponges raw","sponges",2004,"none"
"4328",67,"Natural sponges raw","sponges",2005,"none"
"4329",67,"Natural sponges raw","sponges",2006,"zerofill"
"4330",67,"Natural sponges raw","sponges",2007,"none"
"4331",67,"Natural sponges raw","sponges",2008,"none"
"4332",67,"Natural sponges raw","sponges",2009,"none"
"4333",67,"Natural sponges raw","sponges",2010,"none"
"4334",67,"Natural sponges raw","sponges",2011,"none"
"4335",67,"Natural sponges raw","sponges",2012,"none"
"4336",67,"Natural sponges raw","sponges",2013,"none"
"4337",69,"Fish body oils, nei","fish_oil",1993,"none"
"4338",69,"Fish body oils, nei","fish_oil",1994,"none"
"4339",69,"Fish body oils, nei","fish_oil",1995,"none"
"4340",69,"Fish body oils, nei","fish_oil",1996,"none"
"4341",69,"Fish body oils, nei","fish_oil",1997,"none"
"4342",69,"Fish body oils, nei","fish_oil",1998,"none"
"4343",69,"Fish body oils, nei","fish_oil",1999,"none"
"4344",69,"Fish body oils, nei","fish_oil",2000,"none"
"4345",69,"Fish body oils, nei","fish_oil",2001,"none"
"4346",69,"Fish body oils, nei","fish_oil",2002,"none"
"4347",69,"Fish body oils, nei","fish_oil",2003,"none"
"4348",69,"Fish body oils, nei","fish_oil",2004,"none"
"4349",69,"Fish body oils, nei","fish_oil",2005,"none"
"4350",69,"Fish body oils, nei","fish_oil",2006,"none"
"4351",69,"Fish body oils, nei","fish_oil",2007,"none"
