"scenario","goal","dimension","region_id","value"
"2013","BD","score",177,85.31
"2013","BD","score",178,81.93
"2013","BD","score",179,85.47
"2013","BD","score",180,82.57
"2013","BD","score",181,81.76
"2013","BD","score",182,78.67
"2013","BD","score",183,88.21
"2013","BD","score",184,87.02
"2013","BD","score",185,86.15
"2013","BD","score",186,87.66
"2013","BD","score",187,89.36
"2013","BD","score",188,90.47
"2013","BD","score",189,92.23
"2013","BD","score",190,91.47
"2013","BD","score",191,76.77
"2013","BD","score",192,83.46
"2013","BD","score",193,67
"2013","BD","score",194,71.62
"2013","BD","score",195,67.44
"2013","BD","score",196,69.78
"2013","BD","score",197,79.3
"2013","BD","score",198,65.74
"2013","BD","score",199,67.18
"2013","BD","score",200,72.83
"2013","BD","score",202,77.36
"2013","BD","score",203,85.73
"2013","BD","score",204,91.04
"2013","BD","score",205,81.76
"2013","BD","score",206,80.1
"2013","BD","score",207,79.26
"2013","BD","score",208,82.28
"2013","BD","score",209,79.03
"2013","BD","score",210,90.45
"2013","BD","score",212,85.98
"2013","BD","score",213,
"2013","BD","score",214,90.35
"2013","BD","score",215,83.04
"2013","BD","score",216,76.34
"2013","BD","score",218,91.49
"2013","BD","score",219,91.36
"2013","BD","score",220,94.32
"2013","BD","score",221,93.26
"2013","BD","score",222,94.44
"2013","BD","score",223,91.31
"2013","BD","score",224,86.29
"2013","BD","score",227,81.57
"2013","BD","score",228,81.22
"2013","BD","score",231,74.13
"2013","BD","score",232,74.39
"2013","BD","score",237,73.07
"2013","BD","score",244,89.17
"2013","BD","score",245,91.15
"2013","BD","score",247,85.86
"2013","BD","score",248,94.77
"2013","BD","score",249,94.69
"2013","BD","score",250,91.39
"2013","BD","score",260,
"2013","BD","score",261,
"2013","BD","score",262,
"2013","BD","score",263,
"2013","BD","score",264,
"2013","BD","score",266,
"2013","BD","score",267,
"2013","BD","score",269,
"2013","BD","score",270,
"2013","BD","score",272,
"2013","BD","score",273,
"2013","BD","score",274,
"2013","BD","score",275,
"2013","BD","score",276,
"2013","BD","score",277,
"2013","BD","status",300,85.81
"2013","BD","status",1,90.32
"2013","BD","status",2,89.48
"2013","BD","status",3,90.72
"2013","BD","status",4,90.52
"2013","BD","status",5,83.01
"2013","BD","status",6,88.38
"2013","BD","status",7,82.21
"2013","BD","status",8,91.49
"2013","BD","status",9,90.58
"2013","BD","status",10,90.92
"2013","BD","status",11,89.27
"2013","BD","status",12,77.91
"2013","BD","status",13,88.54
"2013","BD","status",14,90.96
"2013","BD","status",15,86.33
"2013","BD","status",16,86.46
"2013","BD","status",17,85.66
"2013","BD","status",18,86.81
"2013","BD","status",19,91.79
"2013","BD","status",20,86.45
"2013","BD","status",21,91.89
"2013","BD","status",24,89.44
"2013","BD","status",25,89.26
"2013","BD","status",26,87.33
"2013","BD","status",28,86.65
"2013","BD","status",29,89.58
"2013","BD","status",30,90.02
"2013","BD","status",31,90.64
"2013","BD","status",32,89.65
"2013","BD","status",33,89.88
"2013","BD","status",34,88.97
"2013","BD","status",35,88.94
"2013","BD","status",36,85.8
"2013","BD","status",37,88.04
"2013","BD","status",38,92.7
"2013","BD","status",39,90.21
"2013","BD","status",40,90.41
"2013","BD","status",41,89.61
"2013","BD","status",42,86.36
"2013","BD","status",43,85.06
"2013","BD","status",44,82.61
"2013","BD","status",45,91.59
"2013","BD","status",46,94.06
"2013","BD","status",47,89.6
"2013","BD","status",48,91.54
"2013","BD","status",49,92.34
"2013","BD","status",50,91.71
"2013","BD","status",51,91.83
"2013","BD","status",52,90.7
"2013","BD","status",53,76.27
"2013","BD","status",54,92.83
"2013","BD","status",55,84
"2013","BD","status",56,90.77
"2013","BD","status",57,84.67
"2013","BD","status",58,75.69
"2013","BD","status",59,90.08
"2013","BD","status",60,88.53
"2013","BD","status",61,87.62
"2013","BD","status",62,83.21
"2013","BD","status",63,90.18
"2013","BD","status",64,89.93
"2013","BD","status",65,84.14
"2013","BD","status",66,70.94
"2013","BD","status",67,91.24
"2013","BD","status",68,84
"2013","BD","status",69,85.23
"2013","BD","status",70,94.93
"2013","BD","status",71,93.72
"2013","BD","status",72,94.39
"2013","BD","status",73,92.33
"2013","BD","status",74,94.81
"2013","BD","status",75,89.95
"2013","BD","status",76,86.9
"2013","BD","status",77,92.93
"2013","BD","status",78,89.22
"2013","BD","status",79,88.74
"2013","BD","status",80,88.61
"2013","BD","status",81,90.35
"2013","BD","status",82,91.6
"2013","BD","status",84,84.71
"2013","BD","status",85,91.09
"2013","BD","status",86,91.89
"2013","BD","status",88,88.14
"2013","BD","status",89,85.7
"2013","BD","status",90,88.26
"2013","BD","status",91,79.41
"2013","BD","status",92,89.27
"2013","BD","status",93,90.77
"2013","BD","status",94,90.73
"2013","BD","status",95,89.48
"2013","BD","status",96,71.99
"2013","BD","status",97,75.81
"2013","BD","status",98,91.33
"2013","BD","status",99,91.99
"2013","BD","status",100,74.78
"2013","BD","status",101,87.52
"2013","BD","status",102,85.29
"2013","BD","status",103,92.2
"2013","BD","status",104,89.76
"2013","BD","status",105,81.03
"2013","BD","status",106,85.47
"2013","BD","status",107,89.64
"2013","BD","status",108,76.57
"2013","BD","status",110,83.06
"2013","BD","status",111,86.28
"2013","BD","status",112,81.7
"2013","BD","status",113,87.31
"2013","BD","status",114,83.83
"2013","BD","status",115,86.69
"2013","BD","status",116,87.98
"2013","BD","status",117,84.29
"2013","BD","status",118,84.21
"2013","BD","status",119,90.33
"2013","BD","status",120,84.27
"2013","BD","status",121,95.05
"2013","BD","status",122,77.45
"2013","BD","status",123,72.48
"2013","BD","status",124,79.2
"2013","BD","status",125,76.1
"2013","BD","status",126,87.68
"2013","BD","status",127,87.24
"2013","BD","status",129,76.38
"2013","BD","status",130,85.84
"2013","BD","status",131,77
"2013","BD","status",132,75.66
"2013","BD","status",133,86.42
"2013","BD","status",134,82.87
"2013","BD","status",135,87.72
"2013","BD","status",136,91.01
"2013","BD","status",137,86.13
"2013","BD","status",138,76.99
"2013","BD","status",139,84.75
"2013","BD","status",140,89.07
"2013","BD","status",141,84.56
"2013","BD","status",143,73.86
"2013","BD","status",144,62.49
"2013","BD","status",145,85.56
"2013","BD","status",146,91.36
"2013","BD","status",147,89.36
"2013","BD","status",148,86.78
"2013","BD","status",149,83.75
"2013","BD","status",150,84.72
"2013","BD","status",151,89.27
"2013","BD","status",152,88.72
"2013","BD","status",153,81.46
"2013","BD","status",154,81.1
"2013","BD","status",155,88.66
"2013","BD","status",156,78.95
"2013","BD","status",157,87.61
"2013","BD","status",158,88.57
"2013","BD","status",159,84.43
"2013","BD","status",161,91.95
"2013","BD","status",162,79.38
"2013","BD","status",163,79.37
"2013","BD","status",164,71.6
"2013","BD","status",166,80.9
"2013","BD","status",167,87.93
"2013","BD","status",168,90.8
"2013","BD","status",169,91.07
"2013","BD","status",171,90.08
"2013","BD","status",172,85.76
"2013","BD","status",173,83.33
"2013","BD","status",174,96.52
"2013","BD","status",175,89
"2013","BD","status",176,86.64
"2013","BD","status",177,76.89
"2013","BD","status",178,77.33
"2013","BD","status",179,77.61
"2013","BD","status",180,76.75
"2013","BD","status",181,76.12
"2013","BD","status",182,75.1
"2013","BD","status",183,84.97
"2013","BD","status",184,83.85
"2013","BD","status",185,85.91
"2013","BD","status",186,89.66
"2013","BD","status",187,89.66
"2013","BD","status",188,90.12
"2013","BD","status",189,87.3
"2013","BD","status",190,93.13
"2013","BD","status",191,88.25
"2013","BD","status",192,91.33
"2013","BD","status",193,74.55
"2013","BD","status",194,76.56
"2013","BD","status",195,75.27
"2013","BD","status",196,74.94
"2013","BD","status",197,85.24
"2013","BD","status",198,73.18
"2013","BD","status",199,77.21
"2013","BD","status",200,83.01
"2013","BD","status",202,84.03
"2013","BD","status",203,88.22
"2013","BD","status",204,93.69
"2013","BD","status",205,89.64
"2013","BD","status",206,87.57
"2013","BD","status",207,86.19
"2013","BD","status",208,83.25
"2013","BD","status",209,80.8
"2013","BD","status",210,88.23
"2013","BD","status",212,86.96
"2013","BD","status",213,
"2013","BD","status",214,91.25
"2013","BD","status",215,90.44
"2013","BD","status",216,85.04
"2013","BD","status",218,84.83
"2013","BD","status",219,89.65
"2013","BD","status",220,94.45
"2013","BD","status",221,90.09
"2013","BD","status",222,88.88
"2013","BD","status",223,83.36
"2013","BD","status",224,81.53
"2013","BD","status",227,76.54
"2013","BD","status",228,76.38
"2013","BD","status",231,84.2
"2013","BD","status",232,77.35
"2013","BD","status",237,83.65
"2013","BD","status",244,89.91
"2013","BD","status",245,91.84
"2013","BD","status",247,87.77
"2013","BD","status",248,94.24
"2013","BD","status",249,94.42
"2013","BD","status",250,90.88
"2013","BD","status",260,
"2013","BD","status",261,
"2013","BD","status",262,
"2013","BD","status",263,
"2013","BD","status",264,
"2013","BD","status",266,
"2013","BD","status",267,
"2013","BD","status",269,
"2013","BD","status",270,
"2013","BD","status",272,
"2013","BD","status",273,
"2013","BD","status",274,
"2013","BD","status",275,
"2013","BD","status",276,
"2013","BD","status",277,
"2013","BD","trend",1,-0.12
"2013","BD","trend",2,-0.12
"2013","BD","trend",3,-0.1
"2013","BD","trend",4,-0.07
"2013","BD","trend",5,-0.32
"2013","BD","trend",6,-0.36
"2013","BD","trend",7,-0.27
"2013","BD","trend",8,-0.13
"2013","BD","trend",9,0
"2013","BD","trend",10,-0.13
"2013","BD","trend",11,-0.11
"2013","BD","trend",12,-0.14
"2013","BD","trend",13,-0.13
"2013","BD","trend",14,-0.14
"2013","BD","trend",15,-0.39
"2013","BD","trend",16,0.02
"2013","BD","trend",17,-0.17
"2013","BD","trend",18,-0.37
"2013","BD","trend",19,-0.11
"2013","BD","trend",20,-0.11
"2013","BD","trend",21,-0.1
"2013","BD","trend",24,-0.37
"2013","BD","trend",25,-0.37
"2013","BD","trend",26,-0.2
"2013","BD","trend",28,-0.15
"2013","BD","trend",29,-0.14
"2013","BD","trend",30,-0.14
"2013","BD","trend",31,-0.17
"2013","BD","trend",32,-0.1
"2013","BD","trend",33,-0.11
"2013","BD","trend",34,-0.1
"2013","BD","trend",35,-0.11
"2013","BD","trend",36,-0.08
"2013","BD","trend",37,-0.13
"2013","BD","trend",38,-0.13
"2013","BD","trend",39,-0.22
"2013","BD","trend",40,-0.05
"2013","BD","trend",41,-0.19
"2013","BD","trend",42,-0.28
"2013","BD","trend",43,-0.22
"2013","BD","trend",44,-0.38
"2013","BD","trend",45,-0.24
"2013","BD","trend",46,-0.16
"2013","BD","trend",47,-0.17
"2013","BD","trend",48,-0.12
"2013","BD","trend",49,-0.18
"2013","BD","trend",50,-0.24
"2013","BD","trend",51,-0.17
"2013","BD","trend",52,-0.26
"2013","BD","trend",53,-0.36
"2013","BD","trend",54,0.05
"2013","BD","trend",55,-0.11
"2013","BD","trend",56,-0.12
"2013","BD","trend",57,-0.1
"2013","BD","trend",58,-0.1
"2013","BD","trend",59,0.06
"2013","BD","trend",60,-0.11
"2013","BD","trend",61,-0.08
"2013","BD","trend",62,-0.09
"2013","BD","trend",63,-0.09
"2013","BD","trend",64,-0.08
"2013","BD","trend",65,-0.34
"2013","BD","trend",66,-0.36
"2013","BD","trend",67,-0.11
"2013","BD","trend",68,-0.15
"2013","BD","trend",69,-0.04
"2013","BD","trend",70,0.06
"2013","BD","trend",71,-0.11
"2013","BD","trend",72,-0.11
"2013","BD","trend",73,-0.02
"2013","BD","trend",74,-0.11
"2013","BD","trend",75,-0.12
"2013","BD","trend",76,-0.11
"2013","BD","trend",77,-0.05
"2013","BD","trend",78,-0.07
"2013","BD","trend",79,0.18
"2013","BD","trend",80,-0.1
"2013","BD","trend",81,-0.06
"2013","BD","trend",82,-0.08
"2013","BD","trend",84,-0.1
"2013","BD","trend",85,-0.14
"2013","BD","trend",86,-0.13
"2013","BD","trend",88,-0.11
"2013","BD","trend",89,-0.06
"2013","BD","trend",90,-0.1
"2013","BD","trend",91,-0.19
"2013","BD","trend",92,-0.1
"2013","BD","trend",93,-0.09
"2013","BD","trend",94,-0.08
"2013","BD","trend",95,-0.07
"2013","BD","trend",96,-0.37
"2013","BD","trend",97,-0.36
"2013","BD","trend",98,-0.09
"2013","BD","trend",99,-0.22
"2013","BD","trend",100,-0.35
"2013","BD","trend",101,-0.1
"2013","BD","trend",102,-0.19
"2013","BD","trend",103,-0.11
"2013","BD","trend",104,-0.21
"2013","BD","trend",105,-0.1
"2013","BD","trend",106,-0.37
"2013","BD","trend",107,-0.12
"2013","BD","trend",108,-0.12
"2013","BD","trend",110,-0.25
"2013","BD","trend",111,-0.24
"2013","BD","trend",112,-0.04
"2013","BD","trend",113,-0.22
"2013","BD","trend",114,-0.33
"2013","BD","trend",115,-0.25
"2013","BD","trend",116,0.03
"2013","BD","trend",117,-0.28
"2013","BD","trend",118,-0.28
"2013","BD","trend",119,-0.08
"2013","BD","trend",120,-0.16
"2013","BD","trend",121,-0.32
"2013","BD","trend",122,-0.09
"2013","BD","trend",123,-0.16
"2013","BD","trend",124,-0.11
"2013","BD","trend",125,-0.33
"2013","BD","trend",126,-0.14
"2013","BD","trend",127,-0.09
"2013","BD","trend",129,-0.23
"2013","BD","trend",130,-0.27
"2013","BD","trend",131,-0.25
"2013","BD","trend",132,-0.31
"2013","BD","trend",133,-0.24
"2013","BD","trend",134,-0.37
"2013","BD","trend",135,-0.34
"2013","BD","trend",136,-0.2
"2013","BD","trend",137,-0.37
"2013","BD","trend",138,-0.36
"2013","BD","trend",139,-0.22
"2013","BD","trend",140,-0.13
"2013","BD","trend",141,-0.03
"2013","BD","trend",143,-0.04
"2013","BD","trend",144,0.05
"2013","BD","trend",145,0.01
"2013","BD","trend",146,-0.25
"2013","BD","trend",147,-0.12
"2013","BD","trend",148,-0.14
"2013","BD","trend",149,-0.09
"2013","BD","trend",150,-0.11
"2013","BD","trend",151,-0.14
"2013","BD","trend",152,-0.1
"2013","BD","trend",153,-0.2
"2013","BD","trend",154,-0.19
"2013","BD","trend",155,-0.29
"2013","BD","trend",156,-0.23
"2013","BD","trend",157,-0.13
"2013","BD","trend",158,-0.13
"2013","BD","trend",159,-0.06
"2013","BD","trend",161,-0.12
"2013","BD","trend",162,-0.14
"2013","BD","trend",163,-0.22
"2013","BD","trend",164,0.02
"2013","BD","trend",166,-0.26
"2013","BD","trend",167,-0.28
"2013","BD","trend",168,-0.14
"2013","BD","trend",169,-0.13
"2013","BD","trend",171,-0.27
"2013","BD","trend",172,-0.1
"2013","BD","trend",173,-0.12
"2013","BD","trend",174,0.01
"2013","BD","trend",175,-0.04
"2013","BD","trend",176,0.04
"2013","BD","trend",177,0.02
"2013","BD","trend",178,-0.05
"2013","BD","trend",179,0.05
"2013","BD","trend",180,-0.06
"2013","BD","trend",181,-0.08
"2013","BD","trend",182,-0.09
"2013","BD","trend",183,-0.08
"2013","BD","trend",184,0.03
"2013","BD","trend",185,-0.16
"2013","BD","trend",186,-0.1
"2013","BD","trend",187,-0.1
"2013","BD","trend",188,-0.1
"2013","BD","trend",189,-0.07
"2013","BD","trend",190,-0.17
"2013","BD","trend",191,-0.41
"2013","BD","trend",192,-0.17
"2013","BD","trend",193,-0.37
"2013","BD","trend",194,-0.22
"2013","BD","trend",195,-0.35
"2013","BD","trend",196,-0.12
"2013","BD","trend",197,-0.24
"2013","BD","trend",198,-0.38
"2013","BD","trend",199,-0.35
"2013","BD","trend",200,-0.37
"2013","BD","trend",202,-0.35
"2013","BD","trend",203,-0.18
"2013","BD","trend",204,0.03
"2013","BD","trend",205,-0.2
"2013","BD","trend",206,-0.4
"2013","BD","trend",207,-0.32
"2013","BD","trend",208,-0.2
"2013","BD","trend",209,-0.22
"2013","BD","trend",210,-0.1
"2013","BD","trend",212,-0.13
"2013","BD","trend",213,
"2013","BD","trend",214,-0.12
"2013","BD","trend",215,-0.31
"2013","BD","trend",216,-0.41
"2013","BD","trend",218,-0.04
"2013","BD","trend",219,-0.05
"2013","BD","trend",220,-0.08
"2013","BD","trend",221,-0.08
"2013","BD","trend",222,0.01
"2013","BD","trend",223,-0.02
"2013","BD","trend",224,-0.13
"2013","BD","trend",227,-0.07
"2013","BD","trend",228,-0.07
"2013","BD","trend",231,-0.38
"2013","BD","trend",232,-0.14
"2013","BD","trend",237,-0.38
"2013","BD","trend",244,-0.24
"2013","BD","trend",245,-0.23
"2013","BD","trend",247,-0.28
"2013","BD","trend",248,-0.08
"2013","BD","trend",249,-0.08
"2013","BD","trend",250,-0.24
"2013","BD","trend",260,
"2013","BD","trend",261,
"2013","BD","trend",262,
"2013","BD","trend",263,
"2013","BD","trend",264,
"2013","BD","trend",266,
"2013","BD","trend",267,
"2013","BD","trend",269,
