"scenario","region_type","goal","dimension","region_id","score"
"2014","eez","HAB","trend",125,-0.5
"2014","eez","HAB","future",125,50.41
"2014","eez","HAB","score",125,57.07
"2014","eez","SPP","pressures",125,29.32
"2014","eez","SPP","resilience",125,59.59
"2014","eez","SPP","status",125,88.47
"2014","eez","SPP","trend",125,-0.16
"2014","eez","SPP","future",125,87.62
"2014","eez","SPP","score",125,88.04
"2014","eez","FP","pressures",125,
"2014","eez","FP","resilience",125,
"2014","eez","FP","status",125,29
"2014","eez","FP","trend",125,-0.02
"2014","eez","FP","future",125,32.46
"2014","eez","FP","score",125,30.73
"2014","eez","LE","pressures",125,
"2014","eez","LE","resilience",125,
"2014","eez","LE","status",125,84.1
"2014","eez","LE","trend",125,0.49
"2014","eez","LE","future",125,86.95
"2014","eez","LE","score",125,85.52
"2014","eez","SP","pressures",125,
"2014","eez","SP","resilience",125,
"2014","eez","SP","status",125,28.18
"2014","eez","SP","trend",125,-0.21
"2014","eez","SP","future",125,27.57
"2014","eez","SP","score",125,27.88
"2014","eez","BD","pressures",125,
"2014","eez","BD","resilience",125,
"2014","eez","BD","status",125,76.1
"2014","eez","BD","trend",125,-0.33
"2014","eez","BD","future",125,69.01
"2014","eez","BD","score",125,72.56
"2014","eez","Index","future",125,46.34
"2014","eez","Index","score",125,49.24
"2014","eez","FIS","pressures",126,25.37
"2014","eez","FIS","resilience",126,59.41
"2014","eez","FIS","status",126,23
"2014","eez","FIS","trend",126,0.06
"2014","eez","FIS","future",126,26.51
"2014","eez","FIS","score",126,24.75
"2014","eez","MAR","pressures",126,30.46
"2014","eez","MAR","resilience",126,51.17
"2014","eez","MAR","status",126,
"2014","eez","MAR","trend",126,
"2014","eez","MAR","future",126,
"2014","eez","MAR","score",126,
"2014","eez","AO","pressures",126,25.52
"2014","eez","AO","resilience",126,59.4
"2014","eez","AO","status",126,66.01
"2014","eez","AO","trend",126,0
"2014","eez","AO","future",126,73.35
"2014","eez","AO","score",126,69.68
"2014","eez","NP","pressures",126,25.76
"2014","eez","NP","resilience",126,62.29
"2014","eez","NP","status",126,55.8
"2014","eez","NP","trend",126,-0.56
"2014","eez","NP","future",126,41.73
"2014","eez","NP","score",126,48.76
"2014","eez","CS","pressures",126,29.55
"2014","eez","CS","resilience",126,48.1
"2014","eez","CS","status",126,93.33
"2014","eez","CS","trend",126,-0.33
"2014","eez","CS","future",126,78.2
"2014","eez","CS","score",126,85.77
"2014","eez","CP","pressures",126,38.34
"2014","eez","CP","resilience",126,49.12
"2014","eez","CP","status",126,81.65
"2014","eez","CP","trend",126,-0.1
"2014","eez","CP","future",126,78.88
"2014","eez","CP","score",126,80.26
"2014","eez","TR","pressures",126,58.1
"2014","eez","TR","resilience",126,51.17
"2014","eez","TR","status",126,100
"2014","eez","TR","trend",126,0.01
"2014","eez","TR","future",126,98.35
"2014","eez","TR","score",126,99.18
"2014","eez","LIV","pressures",126,24.78
"2014","eez","LIV","resilience",126,36.07
"2014","eez","LIV","status",126,76.33
"2014","eez","LIV","trend",126,0.6
"2014","eez","LIV","future",126,100
"2014","eez","LIV","score",126,88.16
"2014","eez","ECO","pressures",126,25.12
"2014","eez","ECO","resilience",126,54.1
"2014","eez","ECO","status",126,79.35
"2014","eez","ECO","trend",126,-0.06
"2014","eez","ECO","future",126,83.78
"2014","eez","ECO","score",126,81.57
"2014","eez","ICO","pressures",126,34.54
"2014","eez","ICO","resilience",126,61.84
"2014","eez","ICO","status",126,57.5
"2014","eez","ICO","trend",126,-0.33
"2014","eez","ICO","future",126,49.84
"2014","eez","ICO","score",126,53.67
"2014","eez","LSP","pressures",126,42.76
"2014","eez","LSP","resilience",126,57.99
"2014","eez","LSP","status",126,55.22
"2014","eez","LSP","trend",126,0
"2014","eez","LSP","future",126,57.99
"2014","eez","LSP","score",126,56.6
"2014","eez","CW","pressures",126,73.83
"2014","eez","CW","resilience",126,51.17
"2014","eez","CW","status",126,64.58
"2014","eez","CW","trend",126,0.25
"2014","eez","CW","future",126,70.55
"2014","eez","CW","score",126,67.56
"2014","eez","HAB","pressures",126,29.58
"2014","eez","HAB","resilience",126,59.93
"2014","eez","HAB","status",126,88.28
"2014","eez","HAB","trend",126,-0.08
"2014","eez","HAB","future",126,92.43
"2014","eez","HAB","score",126,90.36
"2014","eez","SPP","pressures",126,32.36
"2014","eez","SPP","resilience",126,53.03
"2014","eez","SPP","status",126,87.08
"2014","eez","SPP","trend",126,-0.19
"2014","eez","SPP","future",126,81.8
"2014","eez","SPP","score",126,84.44
"2014","eez","FP","pressures",126,
"2014","eez","FP","resilience",126,
"2014","eez","FP","status",126,23
"2014","eez","FP","trend",126,0.06
"2014","eez","FP","future",126,26.51
"2014","eez","FP","score",126,24.75
"2014","eez","LE","pressures",126,
"2014","eez","LE","resilience",126,
"2014","eez","LE","status",126,77.84
"2014","eez","LE","trend",126,0.27
"2014","eez","LE","future",126,91.89
"2014","eez","LE","score",126,84.86
"2014","eez","SP","pressures",126,
"2014","eez","SP","resilience",126,
"2014","eez","SP","status",126,56.36
"2014","eez","SP","trend",126,-0.17
"2014","eez","SP","future",126,53.91
"2014","eez","SP","score",126,55.14
"2014","eez","BD","pressures",126,
"2014","eez","BD","resilience",126,
"2014","eez","BD","status",126,87.68
"2014","eez","BD","trend",126,-0.14
"2014","eez","BD","future",126,87.12
"2014","eez","BD","score",126,87.4
"2014","eez","Index","future",126,70.05
"2014","eez","Index","score",126,70.34
"2014","eez","FIS","pressures",127,17.75
"2014","eez","FIS","resilience",127,67.09
"2014","eez","FIS","status",127,5
"2014","eez","FIS","trend",127,0.03
"2014","eez","FIS","future",127,5.91
"2014","eez","FIS","score",127,5.46
"2014","eez","MAR","pressures",127,20.36
"2014","eez","MAR","resilience",127,65.68
"2014","eez","MAR","status",127,
"2014","eez","MAR","trend",127,
"2014","eez","MAR","future",127,
"2014","eez","MAR","score",127,
"2014","eez","AO","pressures",127,17.81
"2014","eez","AO","resilience",127,66.8
"2014","eez","AO","status",127,52.58
"2014","eez","AO","trend",127,0
"2014","eez","AO","future",127,61.06
"2014","eez","AO","score",127,56.82
"2014","eez","NP","pressures",127,18.2
"2014","eez","NP","resilience",127,70.31
"2014","eez","NP","status",127,0
"2014","eez","NP","trend",127,0
"2014","eez","NP","future",127,0
"2014","eez","NP","score",127,0
"2014","eez","CS","pressures",127,
"2014","eez","CS","resilience",127,
"2014","eez","CS","status",127,
"2014","eez","CS","trend",127,
"2014","eez","CS","future",127,
"2014","eez","CS","score",127,
"2014","eez","CP","pressures",127,42.65
"2014","eez","CP","resilience",127,61.8
"2014","eez","CP","status",127,71.52
"2014","eez","CP","trend",127,-0.05
"2014","eez","CP","future",127,73.8
"2014","eez","CP","score",127,72.66
"2014","eez","TR","pressures",127,50.08
"2014","eez","TR","resilience",127,70.89
"2014","eez","TR","status",127,43.12
"2014","eez","TR","trend",127,0
"2014","eez","TR","future",127,46.04
"2014","eez","TR","score",127,44.58
"2014","eez","LIV","pressures",127,23.61
"2014","eez","LIV","resilience",127,57.43
"2014","eez","LIV","status",127,44.68
"2014","eez","LIV","trend",127,-0.97
"2014","eez","LIV","future",127,20.55
"2014","eez","LIV","score",127,32.62
"2014","eez","ECO","pressures",127,23.61
"2014","eez","ECO","resilience",127,61.64
"2014","eez","ECO","status",127,23.7
"2014","eez","ECO","trend",127,-0.37
"2014","eez","ECO","future",127,20.74
"2014","eez","ECO","score",127,22.22
"2014","eez","ICO","pressures",127,25.88
"2014","eez","ICO","resilience",127,70.54
"2014","eez","ICO","status",127,65
"2014","eez","ICO","trend",127,-0.3
"2014","eez","ICO","future",127,61.51
"2014","eez","ICO","score",127,63.26
"2014","eez","LSP","pressures",127,32.77
"2014","eez","LSP","resilience",127,76.01
"2014","eez","LSP","status",127,0
"2014","eez","LSP","trend",127,
"2014","eez","LSP","future",127,0
"2014","eez","LSP","score",127,0
"2014","eez","CW","pressures",127,66.61
"2014","eez","CW","resilience",127,70.89
"2014","eez","CW","status",127,65.18
"2014","eez","CW","trend",127,0.01
"2014","eez","CW","future",127,66.4
"2014","eez","CW","score",127,65.79
"2014","eez","HAB","pressures",127,22.36
"2014","eez","HAB","resilience",127,70.1
"2014","eez","HAB","status",127,85.76
"2014","eez","HAB","trend",127,-0.02
"2014","eez","HAB","future",127,97.93
"2014","eez","HAB","score",127,91.84
"2014","eez","SPP","pressures",127,24.5
"2014","eez","SPP","resilience",127,64.78
"2014","eez","SPP","status",127,88.72
"2014","eez","SPP","trend",127,-0.16
"2014","eez","SPP","future",127,90.99
"2014","eez","SPP","score",127,89.85
"2014","eez","FP","pressures",127,
"2014","eez","FP","resilience",127,
"2014","eez","FP","status",127,5
"2014","eez","FP","trend",127,0.03
"2014","eez","FP","future",127,5.91
"2014","eez","FP","score",127,5.46
"2014","eez","LE","pressures",127,
"2014","eez","LE","resilience",127,
"2014","eez","LE","status",127,34.19
"2014","eez","LE","trend",127,-0.67
"2014","eez","LE","future",127,20.65
"2014","eez","LE","score",127,27.42
"2014","eez","SP","pressures",127,
"2014","eez","SP","resilience",127,
"2014","eez","SP","status",127,32.5
"2014","eez","SP","trend",127,-0.3
"2014","eez","SP","future",127,30.76
"2014","eez","SP","score",127,31.63
"2014","eez","BD","pressures",127,
"2014","eez","BD","resilience",127,
"2014","eez","BD","status",127,87.24
"2014","eez","BD","trend",127,-0.09
"2014","eez","BD","future",127,94.46
"2014","eez","BD","score",127,90.85
"2014","eez","Index","future",127,44.34
"2014","eez","Index","score",127,43.91
"2014","eez","FIS","pressures",129,29.93
"2014","eez","FIS","resilience",129,65.15
"2014","eez","FIS","status",129,88
"2014","eez","FIS","trend",129,0.13
"2014","eez","FIS","future",129,100
"2014","eez","FIS","score",129,94
"2014","eez","MAR","pressures",129,28.39
"2014","eez","MAR","resilience",129,58.98
"2014","eez","MAR","status",129,6.48
"2014","eez","MAR","trend",129,-0.01
"2014","eez","MAR","future",129,7.09
"2014","eez","MAR","score",129,6.79
"2014","eez","AO","pressures",129,27.02
"2014","eez","AO","resilience",129,66.81
"2014","eez","AO","status",129,56
"2014","eez","AO","trend",129,0
"2014","eez","AO","future",129,63.51
"2014","eez","AO","score",129,59.76
"2014","eez","NP","pressures",129,26.7
"2014","eez","NP","resilience",129,68.06
"2014","eez","NP","status",129,29.18
"2014","eez","NP","trend",129,-0.24
"2014","eez","NP","future",129,28.47
"2014","eez","NP","score",129,28.82
"2014","eez","CS","pressures",129,30.49
"2014","eez","CS","resilience",129,64.63
"2014","eez","CS","status",129,34.32
"2014","eez","CS","trend",129,-1
"2014","eez","CS","future",129,15.19
"2014","eez","CS","score",129,24.76
"2014","eez","CP","pressures",129,33.82
"2014","eez","CP","resilience",129,64.63
"2014","eez","CP","status",129,33.11
"2014","eez","CP","trend",129,-0.45
"2014","eez","CP","future",129,26.51
"2014","eez","CP","score",129,29.81
"2014","eez","TR","pressures",129,56.36
"2014","eez","TR","resilience",129,63.14
"2014","eez","TR","status",129,55.67
"2014","eez","TR","trend",129,0
"2014","eez","TR","future",129,56.98
"2014","eez","TR","score",129,56.32
"2014","eez","LIV","pressures",129,31.8
"2014","eez","LIV","resilience",129,55.4
"2014","eez","LIV","status",129,100
"2014","eez","LIV","trend",129,1
"2014","eez","LIV","future",129,100
"2014","eez","LIV","score",129,100
"2014","eez","ECO","pressures",129,31.51
"2014","eez","ECO","resilience",129,57.79
"2014","eez","ECO","status",129,100
"2014","eez","ECO","trend",129,0.02
"2014","eez","ECO","future",129,100
"2014","eez","ECO","score",129,100
"2014","eez","ICO","pressures",129,33.88
"2014","eez","ICO","resilience",129,66.54
"2014","eez","ICO","status",129,58.57
"2014","eez","ICO","trend",129,-0.28
"2014","eez","ICO","future",129,53.98
"2014","eez","ICO","score",129,56.28
"2014","eez","LSP","pressures",129,42.13
"2014","eez","LSP","resilience",129,69.39
"2014","eez","LSP","status",129,75.06
"2014","eez","LSP","trend",129,0
"2014","eez","LSP","future",129,81.81
"2014","eez","LSP","score",129,78.44
"2014","eez","CW","pressures",129,74.36
"2014","eez","CW","resilience",129,63.14
"2014","eez","CW","status",129,65.43
"2014","eez","CW","trend",129,0.17
"2014","eez","CW","future",129,70.62
"2014","eez","CW","score",129,68.02
"2014","eez","HAB","pressures",129,29.75
"2014","eez","HAB","resilience",129,66.63
"2014","eez","HAB","status",129,65.53
"2014","eez","HAB","trend",129,-0.3
"2014","eez","HAB","future",129,60.43
"2014","eez","HAB","score",129,62.98
"2014","eez","SPP","pressures",129,35.12
"2014","eez","SPP","resilience",129,65.3
"2014","eez","SPP","status",129,87.22
"2014","eez","SPP","trend",129,-0.16
"2014","eez","SPP","future",129,86.34
"2014","eez","SPP","score",129,86.78
"2014","eez","FP","pressures",129,
"2014","eez","FP","resilience",129,
"2014","eez","FP","status",129,85.98
"2014","eez","FP","trend",129,0.13
"2014","eez","FP","future",129,97.69
"2014","eez","FP","score",129,91.83
"2014","eez","LE","pressures",129,
"2014","eez","LE","resilience",129,
"2014","eez","LE","status",129,100
"2014","eez","LE","trend",129,0.51
"2014","eez","LE","future",129,100
"2014","eez","LE","score",129,100
"2014","eez","SP","pressures",129,
"2014","eez","SP","resilience",129,
"2014","eez","SP","status",129,66.82
"2014","eez","SP","trend",129,-0.14
"2014","eez","SP","future",129,67.9
"2014","eez","SP","score",129,67.36
"2014","eez","BD","pressures",129,
"2014","eez","BD","resilience",129,
"2014","eez","BD","status",129,76.38
"2014","eez","BD","trend",129,-0.23
"2014","eez","BD","future",129,73.38
"2014","eez","BD","score",129,74.88
"2014","eez","Index","future",129,60.02
"2014","eez","Index","score",129,60.16
"2014","eez","FIS","pressures",130,23.02
"2014","eez","FIS","resilience",130,69.12
"2014","eez","FIS","status",130,53
"2014","eez","FIS","trend",130,0.08
"2014","eez","FIS","future",130,63.9
"2014","eez","FIS","score",130,58.45
"2014","eez","MAR","pressures",130,24.79
"2014","eez","MAR","resilience",130,66.75
"2014","eez","MAR","status",130,5.97
"2014","eez","MAR","trend",130,-0.05
"2014","eez","MAR","future",130,6.6
"2014","eez","MAR","score",130,6.28
"2014","eez","AO","pressures",130,21.07
"2014","eez","AO","resilience",130,71.75
"2014","eez","AO","status",130,53.83
"2014","eez","AO","trend",130,0
"2014","eez","AO","future",130,62.88
"2014","eez","AO","score",130,58.35
"2014","eez","NP","pressures",130,19.39
"2014","eez","NP","resilience",130,74.77
"2014","eez","NP","status",130,26.79
"2014","eez","NP","trend",130,-0.64
"2014","eez","NP","future",130,20.23
"2014","eez","NP","score",130,23.51
"2014","eez","CS","pressures",130,23.67
"2014","eez","CS","resilience",130,69.22
"2014","eez","CS","status",130,64.67
"2014","eez","CS","trend",130,-1
"2014","eez","CS","future",130,31.06
"2014","eez","CS","score",130,47.87
"2014","eez","CP","pressures",130,25.12
"2014","eez","CP","resilience",130,73.26
"2014","eez","CP","status",130,75.24
"2014","eez","CP","trend",130,-0.69
"2014","eez","CP","future",130,52.29
"2014","eez","CP","score",130,63.76
"2014","eez","TR","pressures",130,48.86
"2014","eez","TR","resilience",130,81.33
"2014","eez","TR","status",130,42.15
"2014","eez","TR","trend",130,-0.01
"2014","eez","TR","future",130,46.51
"2014","eez","TR","score",130,44.33
"2014","eez","LIV","pressures",130,22.31
"2014","eez","LIV","resilience",130,41.87
"2014","eez","LIV","status",130,53.64
"2014","eez","LIV","trend",130,-0.2
"2014","eez","LIV","future",130,49.91
"2014","eez","LIV","score",130,51.77
"2014","eez","ECO","pressures",130,24.03
"2014","eez","ECO","resilience",130,62.4
"2014","eez","ECO","status",130,100
"2014","eez","ECO","trend",130,-0.01
"2014","eez","ECO","future",130,100
"2014","eez","ECO","score",130,100
"2014","eez","ICO","pressures",130,30.5
"2014","eez","ICO","resilience",130,71.86
"2014","eez","ICO","status",130,58.57
"2014","eez","ICO","trend",130,-0.28
"2014","eez","ICO","future",130,55.66
"2014","eez","ICO","score",130,57.12
"2014","eez","LSP","pressures",130,38.79
"2014","eez","LSP","resilience",130,80.19
"2014","eez","LSP","status",130,78.05
"2014","eez","LSP","trend",130,0
"2014","eez","LSP","future",130,88.71
"2014","eez","LSP","score",130,83.38
"2014","eez","CW","pressures",130,68.67
"2014","eez","CW","resilience",130,81.33
"2014","eez","CW","status",130,71.19
"2014","eez","CW","trend",130,-0.26
"2014","eez","CW","future",130,61.83
"2014","eez","CW","score",130,66.51
"2014","eez","HAB","pressures",130,24.28
"2014","eez","HAB","resilience",130,71.4
"2014","eez","HAB","status",130,87.73
"2014","eez","HAB","trend",130,-0.33
"2014","eez","HAB","future",130,82.22
"2014","eez","HAB","score",130,84.97
"2014","eez","SPP","pressures",130,27.99
"2014","eez","SPP","resilience",130,70.81
"2014","eez","SPP","status",130,83.96
"2014","eez","SPP","trend",130,-0.22
"2014","eez","SPP","future",130,83.38
"2014","eez","SPP","score",130,83.67
"2014","eez","FP","pressures",130,
"2014","eez","FP","resilience",130,
"2014","eez","FP","status",130,45.82
"2014","eez","FP","trend",130,0.06
"2014","eez","FP","future",130,55.16
"2014","eez","FP","score",130,50.49
"2014","eez","LE","pressures",130,
"2014","eez","LE","resilience",130,
"2014","eez","LE","status",130,76.82
"2014","eez","LE","trend",130,-0.11
"2014","eez","LE","future",130,74.96
"2014","eez","LE","score",130,75.89
"2014","eez","SP","pressures",130,
