"id","species","species_code","year","Sust_all","gapfill","tonnes"
37,"Marine fishes nei",386,2013,0.477777778,"sp_average",1
37,"Red drum",880,2004,0.366666667,"sp_average",326
37,"Red drum",880,2005,0.366666667,"sp_average",368
37,"Red drum",880,2006,0.366666667,"sp_average",416
37,"Red drum",880,2007,0.366666667,"sp_average",155
37,"Red drum",880,2008,0.366666667,"sp_average",175
37,"Red drum",880,2009,0.366666667,"sp_average",330.1
37,"Red drum",880,2010,0.366666667,"sp_average",498.4
37,"Red drum",880,2011,0.366666667,"sp_average",456
37,"Red drum",880,2012,0.366666667,"sp_average",432
37,"Red drum",880,2013,0.366666667,"sp_average",400
40,"Barramundi",123,1950,0.190909091,"sp_average",0
40,"Barramundi",123,1951,0.190909091,"sp_average",0
40,"Barramundi",123,1952,0.190909091,"sp_average",0
40,"Barramundi",123,1953,0.190909091,"sp_average",0
40,"Barramundi",123,1954,0.190909091,"sp_average",0
40,"Barramundi",123,1955,0.190909091,"sp_average",0
40,"Barramundi",123,1956,0.190909091,"sp_average",0
40,"Barramundi",123,1957,0.190909091,"sp_average",0
40,"Barramundi",123,1958,0.190909091,"sp_average",0
40,"Barramundi",123,1959,0.190909091,"sp_average",0
40,"Barramundi",123,1960,0.190909091,"sp_average",0
40,"Barramundi",123,1961,0.190909091,"sp_average",0
40,"Barramundi",123,1962,0.190909091,"sp_average",0
40,"Barramundi",123,1963,0.190909091,"sp_average",0
40,"Barramundi",123,1964,0.190909091,"sp_average",0
40,"Barramundi",123,1965,0.190909091,"sp_average",0
40,"Barramundi",123,1966,0.190909091,"sp_average",0
40,"Barramundi",123,1967,0.190909091,"sp_average",0
40,"Barramundi",123,1968,0.190909091,"sp_average",0
40,"Barramundi",123,1969,0.190909091,"sp_average",0
40,"Barramundi",123,1970,0.190909091,"sp_average",0
40,"Barramundi",123,1971,0.190909091,"sp_average",0
40,"Barramundi",123,1972,0.190909091,"sp_average",0
40,"Barramundi",123,1973,0.190909091,"sp_average",0
40,"Barramundi",123,1974,0.190909091,"sp_average",0
40,"Barramundi",123,1975,0.190909091,"sp_average",0
40,"Barramundi",123,1976,0.190909091,"sp_average",0
40,"Barramundi",123,1977,0.190909091,"sp_average",0
40,"Barramundi",123,1978,0.190909091,"sp_average",0
40,"Barramundi",123,1979,0.190909091,"sp_average",0
40,"Barramundi",123,1980,0.190909091,"sp_average",0
40,"Barramundi",123,1981,0.190909091,"sp_average",0
40,"Barramundi",123,1982,0.190909091,"sp_average",0
40,"Barramundi",123,1983,0.190909091,"sp_average",0
40,"Barramundi",123,1984,0.190909091,"sp_average",0
40,"Barramundi",123,1985,0.190909091,"sp_average",0
40,"Barramundi",123,1986,0.190909091,"sp_average",0
40,"Barramundi",123,1987,0.190909091,"sp_average",0
40,"Barramundi",123,1988,0.190909091,"sp_average",0
40,"Barramundi",123,1989,0.190909091,"sp_average",0
40,"Barramundi",123,1990,0.190909091,"sp_average",0
40,"Barramundi",123,1991,0.190909091,"sp_average",0
40,"Barramundi",123,1992,0.190909091,"sp_average",0
40,"Barramundi",123,1993,0.190909091,"sp_average",0
40,"Barramundi",123,1994,0.190909091,"sp_average",0
40,"Barramundi",123,1995,0.190909091,"sp_average",0
40,"Barramundi",123,1996,0.190909091,"sp_average",0
40,"Barramundi",123,1997,0.190909091,"sp_average",0
40,"Barramundi",123,1998,0.190909091,"sp_average",0
40,"Barramundi",123,1999,0.190909091,"sp_average",0
40,"Barramundi",123,2000,0.190909091,"sp_average",0
40,"Barramundi",123,2001,0.190909091,"sp_average",0
40,"Barramundi",123,2002,0.190909091,"sp_average",0
40,"Barramundi",123,2003,0.190909091,"sp_average",0
40,"Barramundi",123,2004,0.190909091,"sp_average",0
40,"Barramundi",123,2005,0.190909091,"sp_average",0
40,"Barramundi",123,2006,0.190909091,"sp_average",0
40,"Barramundi",123,2007,0.190909091,"sp_average",2
40,"Barramundi",123,2008,0.190909091,"sp_average",3
40,"Barramundi",123,2009,0.190909091,"sp_average",9.31
40,"Barramundi",123,2010,0.190909091,"sp_average",10
40,"Barramundi",123,2011,0.190909091,"sp_average",8.85
40,"Barramundi",123,2012,0.190909091,"sp_average",5.51
40,"Barramundi",123,2013,0.190909091,"sp_average",14.9
40,"Giant tiger prawn",279,1978,0.1,"actuals",4
40,"Giant tiger prawn",279,1979,0.1,"actuals",7
40,"Giant tiger prawn",279,1980,0.1,"actuals",11
40,"Giant tiger prawn",279,1981,0.1,"actuals",17
40,"Giant tiger prawn",279,1982,0.1,"actuals",26
40,"Giant tiger prawn",279,1983,0.1,"actuals",40
40,"Giant tiger prawn",279,1984,0.1,"actuals",10
40,"Giant tiger prawn",279,1985,0.1,"actuals",250
40,"Giant tiger prawn",279,1986,0.1,"actuals",400
40,"Giant tiger prawn",279,1987,0.1,"actuals",500
40,"Giant tiger prawn",279,1988,0.1,"actuals",669
40,"Giant tiger prawn",279,1989,0.1,"actuals",700
40,"Giant tiger prawn",279,1990,0.1,"actuals",1000
40,"Giant tiger prawn",279,1991,0.1,"actuals",1500
40,"Giant tiger prawn",279,1992,0.1,"actuals",2000
40,"Giant tiger prawn",279,1993,0.1,"actuals",2500
40,"Giant tiger prawn",279,1994,0.1,"actuals",3100
40,"Giant tiger prawn",279,1995,0.1,"actuals",3329
40,"Giant tiger prawn",279,1996,0.1,"actuals",3555
40,"Giant tiger prawn",279,1997,0.1,"actuals",3640
40,"Giant tiger prawn",279,1998,0.1,"actuals",6520
40,"Giant tiger prawn",279,1999,0.1,"actuals",3820
40,"Giant tiger prawn",279,2000,0.1,"actuals",4360
40,"Giant tiger prawn",279,2001,0.1,"actuals",3540
40,"Giant tiger prawn",279,2002,0.1,"actuals",2560
40,"Giant tiger prawn",279,2003,0.1,"actuals",3360
40,"Giant tiger prawn",279,2004,0.1,"actuals",2380
40,"Giant tiger prawn",279,2005,0.1,"actuals",1570
40,"Giant tiger prawn",279,2006,0.1,"actuals",2480
40,"Giant tiger prawn",279,2007,0.1,"actuals",3580
40,"Giant tiger prawn",279,2008,0.1,"actuals",2230
40,"Giant tiger prawn",279,2009,0.1,"actuals",3550
40,"Giant tiger prawn",279,2010,0.1,"actuals",3480
40,"Giant tiger prawn",279,2011,0.1,"actuals",4150
40,"Giant tiger prawn",279,2012,0.1,"actuals",3310
40,"Giant tiger prawn",279,2013,0.1,"actuals",4430
40,"Indian backwater oyster",888,2004,0.811764706,"tax_average",2
40,"Indian backwater oyster",888,2005,0.811764706,"tax_average",2
40,"Indian backwater oyster",888,2006,0.811764706,"tax_average",1
40,"Indian backwater oyster",888,2007,0.811764706,"tax_average",2
40,"Indian backwater oyster",888,2008,0.811764706,"tax_average",6
40,"Indian backwater oyster",888,2009,0.811764706,"tax_average",3.87
40,"Indian backwater oyster",888,2010,0.811764706,"tax_average",1.02
40,"Indian backwater oyster",888,2011,0.811764706,"tax_average",2.6
40,"Indian backwater oyster",888,2012,0.811764706,"tax_average",6.04
40,"Indian backwater oyster",888,2013,0.811764706,"tax_average",13
40,"Indo-Pacific swamp crab",272,1976,0.416666667,"tax_average",0
40,"Indo-Pacific swamp crab",272,1977,0.416666667,"tax_average",0
40,"Indo-Pacific swamp crab",272,1978,0.416666667,"tax_average",0
40,"Indo-Pacific swamp crab",272,1979,0.416666667,"tax_average",0
40,"Indo-Pacific swamp crab",272,1980,0.416666667,"tax_average",0
40,"Indo-Pacific swamp crab",272,1981,0.416666667,"tax_average",0
40,"Indo-Pacific swamp crab",272,1982,0.416666667,"tax_average",0
40,"Indo-Pacific swamp crab",272,1983,0.416666667,"tax_average",0
40,"Indo-Pacific swamp crab",272,1984,0.416666667,"tax_average",0
40,"Indo-Pacific swamp crab",272,1985,0.416666667,"tax_average",0
40,"Indo-Pacific swamp crab",272,1986,0.416666667,"tax_average",0
40,"Indo-Pacific swamp crab",272,1987,0.416666667,"tax_average",0
40,"Indo-Pacific swamp crab",272,1988,0.416666667,"tax_average",0
40,"Indo-Pacific swamp crab",272,1989,0.416666667,"tax_average",0
40,"Indo-Pacific swamp crab",272,1990,0.416666667,"tax_average",0
40,"Indo-Pacific swamp crab",272,1991,0.416666667,"tax_average",0
40,"Indo-Pacific swamp crab",272,1992,0.416666667,"tax_average",0
40,"Indo-Pacific swamp crab",272,1993,0.416666667,"tax_average",0
40,"Indo-Pacific swamp crab",272,1994,0.416666667,"tax_average",0
40,"Indo-Pacific swamp crab",272,1995,0.416666667,"tax_average",0
40,"Indo-Pacific swamp crab",272,1996,0.416666667,"tax_average",0
40,"Indo-Pacific swamp crab",272,1997,0.416666667,"tax_average",0
40,"Indo-Pacific swamp crab",272,1998,0.416666667,"tax_average",0
40,"Indo-Pacific swamp crab",272,1999,0.416666667,"tax_average",0
40,"Indo-Pacific swamp crab",272,2000,0.416666667,"tax_average",0
40,"Indo-Pacific swamp crab",272,2001,0.416666667,"tax_average",0
40,"Indo-Pacific swamp crab",272,2002,0.416666667,"tax_average",1
40,"Indo-Pacific swamp crab",272,2003,0.416666667,"tax_average",2
40,"Indo-Pacific swamp crab",272,2004,0.416666667,"tax_average",1
40,"Indo-Pacific swamp crab",272,2005,0.416666667,"tax_average",2
40,"Indo-Pacific swamp crab",272,2006,0.416666667,"tax_average",1
40,"Indo-Pacific swamp crab",272,2007,0.416666667,"tax_average",1
40,"Indo-Pacific swamp crab",272,2008,0.416666667,"tax_average",3
40,"Indo-Pacific swamp crab",272,2009,0.416666667,"tax_average",6.5
40,"Indo-Pacific swamp crab",272,2010,0.416666667,"tax_average",17.92
40,"Indo-Pacific swamp crab",272,2011,0.416666667,"tax_average",19.8
40,"Indo-Pacific swamp crab",272,2012,0.416666667,"tax_average",1.71
40,"Indo-Pacific swamp crab",272,2013,0.416666667,"tax_average",1.4
40,"Milkfish",124,1950,0.414285714,"sp_average",0
40,"Milkfish",124,1951,0.414285714,"sp_average",0
40,"Milkfish",124,1952,0.414285714,"sp_average",0
40,"Milkfish",124,1953,0.414285714,"sp_average",0
40,"Milkfish",124,1954,0.414285714,"sp_average",0
40,"Milkfish",124,1955,0.414285714,"sp_average",0
40,"Milkfish",124,1956,0.414285714,"sp_average",0
40,"Milkfish",124,1957,0.414285714,"sp_average",0
40,"Milkfish",124,1958,0.414285714,"sp_average",0
40,"Milkfish",124,1959,0.414285714,"sp_average",0
40,"Milkfish",124,1960,0.414285714,"sp_average",0
40,"Milkfish",124,1961,0.414285714,"sp_average",0
40,"Milkfish",124,1962,0.414285714,"sp_average",0
40,"Milkfish",124,1963,0.414285714,"sp_average",0
40,"Milkfish",124,1964,0.414285714,"sp_average",0
40,"Milkfish",124,1965,0.414285714,"sp_average",0
40,"Milkfish",124,1966,0.414285714,"sp_average",0
40,"Milkfish",124,1967,0.414285714,"sp_average",0
40,"Milkfish",124,1968,0.414285714,"sp_average",0
40,"Milkfish",124,1969,0.414285714,"sp_average",0
40,"Milkfish",124,1970,0.414285714,"sp_average",0
40,"Milkfish",124,1971,0.414285714,"sp_average",0
40,"Milkfish",124,1972,0.414285714,"sp_average",0
40,"Milkfish",124,1973,0.414285714,"sp_average",0
40,"Milkfish",124,1974,0.414285714,"sp_average",0
40,"Milkfish",124,1975,0.414285714,"sp_average",0
40,"Milkfish",124,1976,0.414285714,"sp_average",0
40,"Milkfish",124,1977,0.414285714,"sp_average",0
40,"Milkfish",124,1978,0.414285714,"sp_average",0
40,"Milkfish",124,1979,0.414285714,"sp_average",0
40,"Milkfish",124,1980,0.414285714,"sp_average",0
40,"Milkfish",124,1981,0.414285714,"sp_average",0
40,"Milkfish",124,1982,0.414285714,"sp_average",0
40,"Milkfish",124,1983,0.414285714,"sp_average",0
40,"Milkfish",124,1984,0.414285714,"sp_average",0
40,"Milkfish",124,1985,0.414285714,"sp_average",0
40,"Milkfish",124,1986,0.414285714,"sp_average",0
40,"Milkfish",124,1987,0.414285714,"sp_average",0
40,"Milkfish",124,1988,0.414285714,"sp_average",0
40,"Milkfish",124,1989,0.414285714,"sp_average",0
40,"Milkfish",124,1990,0.414285714,"sp_average",0
40,"Milkfish",124,1991,0.414285714,"sp_average",0
40,"Milkfish",124,1992,0.414285714,"sp_average",0
40,"Milkfish",124,1993,0.414285714,"sp_average",0
40,"Milkfish",124,1994,0.414285714,"sp_average",0
40,"Milkfish",124,1995,0.414285714,"sp_average",0
40,"Milkfish",124,1996,0.414285714,"sp_average",0
40,"Milkfish",124,1997,0.414285714,"sp_average",0
40,"Milkfish",124,1998,0.414285714,"sp_average",0
40,"Milkfish",124,1999,0.414285714,"sp_average",0
40,"Milkfish",124,2000,0.414285714,"sp_average",0
40,"Milkfish",124,2001,0.414285714,"sp_average",0
40,"Milkfish",124,2002,0.414285714,"sp_average",0
40,"Milkfish",124,2003,0.414285714,"sp_average",0
40,"Milkfish",124,2004,0.414285714,"sp_average",0
40,"Milkfish",124,2005,0.414285714,"sp_average",0
40,"Milkfish",124,2006,0.414285714,"sp_average",0
40,"Milkfish",124,2007,0.414285714,"sp_average",30
40,"Milkfish",124,2008,0.414285714,"sp_average",60
40,"Milkfish",124,2009,0.414285714,"sp_average",0
40,"Milkfish",124,2010,0.414285714,"sp_average",2.2
40,"Milkfish",124,2011,0.414285714,"sp_average",6.72
40,"Milkfish",124,2012,0.414285714,"sp_average",2
40,"Milkfish",124,2013,0.414285714,"sp_average",0
41,"Giant tiger prawn",397,1984,0.366666667,"tax_average",0
41,"Giant tiger prawn",397,1985,0.366666667,"tax_average",0
41,"Giant tiger prawn",397,1986,0.366666667,"tax_average",0
41,"Giant tiger prawn",397,1987,0.366666667,"tax_average",0
41,"Giant tiger prawn",397,1988,0.366666667,"tax_average",0
41,"Giant tiger prawn",397,1989,0.366666667,"tax_average",0
41,"Giant tiger prawn",397,1990,0.366666667,"tax_average",0
41,"Giant tiger prawn",397,1991,0.366666667,"tax_average",0
41,"Giant tiger prawn",397,1992,0.366666667,"tax_average",0
41,"Giant tiger prawn",397,1993,0.366666667,"tax_average",0
41,"Giant tiger prawn",397,1994,0.366666667,"tax_average",0
41,"Giant tiger prawn",397,1995,0.366666667,"tax_average",0
41,"Giant tiger prawn",397,1996,0.366666667,"tax_average",0
41,"Giant tiger prawn",397,1997,0.366666667,"tax_average",0
41,"Giant tiger prawn",397,1998,0.366666667,"tax_average",0
41,"Giant tiger prawn",397,1999,0.366666667,"tax_average",0
41,"Giant tiger prawn",397,2000,0.366666667,"tax_average",0
41,"Giant tiger prawn",397,2001,0.366666667,"tax_average",0
41,"Giant tiger prawn",397,2002,0.366666667,"tax_average",500
41,"Giant tiger prawn",397,2003,0.366666667,"tax_average",166
41,"Giant tiger prawn",397,2004,0.366666667,"tax_average",215
41,"Giant tiger prawn",397,2005,0.366666667,"tax_average",553
41,"Giant tiger prawn",397,2006,0.366666667,"tax_average",498
41,"Giant tiger prawn",397,2007,0.366666667,"tax_average",346
41,"Giant tiger prawn",397,2008,0.366666667,"tax_average",602
41,"Giant tiger prawn",397,2009,0.366666667,"tax_average",374
41,"Giant tiger prawn",397,2010,0.366666667,"tax_average",667
41,"Giant tiger prawn",397,2011,0.366666667,"tax_average",506
41,"Giant tiger prawn",397,2012,0.366666667,"tax_average",39
41,"Giant tiger prawn",397,2013,0.366666667,"tax_average",10
41,"Indian white prawn",398,1984,0.4,"sp_average",0
41,"Indian white prawn",398,1985,0.4,"sp_average",0
41,"Indian white prawn",398,1986,0.4,"sp_average",0
41,"Indian white prawn",398,1987,0.4,"sp_average",0
41,"Indian white prawn",398,1988,0.4,"sp_average",0
41,"Indian white prawn",398,1989,0.4,"sp_average",0
41,"Indian white prawn",398,1990,0.4,"sp_average",0
41,"Indian white prawn",398,1991,0.4,"sp_average",0
41,"Indian white prawn",398,1992,0.4,"sp_average",0
41,"Indian white prawn",398,1993,0.4,"sp_average",0
41,"Indian white prawn",398,1994,0.4,"sp_average",0
41,"Indian white prawn",398,1995,0.4,"sp_average",0
41,"Indian white prawn",398,1996,0.4,"sp_average",0
41,"Indian white prawn",398,1997,0.4,"sp_average",0
41,"Indian white prawn",398,1998,0.4,"sp_average",0
41,"Indian white prawn",398,1999,0.4,"sp_average",0
41,"Indian white prawn",398,2000,0.4,"sp_average",0
41,"Indian white prawn",398,2001,0.4,"sp_average",0
41,"Indian white prawn",398,2002,0.4,"sp_average",100
41,"Indian white prawn",398,2003,0.4,"sp_average",166
41,"Indian white prawn",398,2004,0.4,"sp_average",214
41,"Indian white prawn",398,2005,0.4,"sp_average",553
41,"Indian white prawn",398,2006,0.4,"sp_average",497
41,"Indian white prawn",398,2007,0.4,"sp_average",347
41,"Indian white prawn",398,2008,0.4,"sp_average",0
41,"Indian white prawn",398,2009,0.4,"sp_average",0
41,"Indian white prawn",398,2010,0.4,"sp_average",0
41,"Indian white prawn",398,2011,0.4,"sp_average",0
41,"Indian white prawn",398,2012,0.4,"sp_average",0
41,"Indian white prawn",398,2013,0.4,"sp_average",0
42,"Giant tiger prawn",603,1989,0.23,"actuals",0.1
42,"Giant tiger prawn",603,1990,0.23,"actuals",10
42,"Giant tiger prawn",603,1991,0.23,"actuals",38
42,"Giant tiger prawn",603,1992,0.23,"actuals",30
42,"Giant tiger prawn",603,1993,0.23,"actuals",790
42,"Giant tiger prawn",603,1994,0.23,"actuals",408
42,"Giant tiger prawn",603,1995,0.23,"actuals",1535
42,"Giant tiger prawn",603,1996,0.23,"actuals",2425
42,"Giant tiger prawn",603,1997,0.23,"actuals",2477
42,"Giant tiger prawn",603,1998,0.23,"actuals",2492
42,"Giant tiger prawn",603,1999,0.23,"actuals",3486
42,"Giant tiger prawn",603,2000,0.23,"actuals",4800
42,"Giant tiger prawn",603,2001,0.23,"actuals",5399
42,"Giant tiger prawn",603,2002,0.23,"actuals",7313
42,"Giant tiger prawn",603,2003,0.23,"actuals",7007
42,"Giant tiger prawn",603,2004,0.23,"actuals",6243
42,"Giant tiger prawn",603,2005,0.23,"actuals",6726
42,"Giant tiger prawn",603,2006,0.23,"actuals",8463
42,"Giant tiger prawn",603,2007,0.23,"actuals",8457
42,"Giant tiger prawn",603,2008,0.23,"actuals",8000
42,"Giant tiger prawn",603,2009,0.23,"actuals",3260
42,"Giant tiger prawn",603,2010,0.23,"actuals",4000
42,"Giant tiger prawn",603,2011,0.23,"actuals",5405
42,"Giant tiger prawn",603,2012,0.23,"actuals",4951.5
42,"Giant tiger prawn",603,2013,0.23,"actuals",5362
42,"Indo-Pacific swamp crab",937,2007,0.416666667,"tax_average",5
42,"Indo-Pacific swamp crab",937,2008,0.416666667,"tax_average",5
42,"Indo-Pacific swamp crab",937,2009,0.416666667,"tax_average",5
42,"Indo-Pacific swamp crab",937,2010,0.416666667,"tax_average",5
42,"Indo-Pacific swamp crab",937,2011,0.416666667,"tax_average",5
42,"Indo-Pacific swamp crab",937,2012,0.416666667,"tax_average",5
42,"Indo-Pacific swamp crab",937,2013,0.416666667,"tax_average",5
42,"Sea cucumbers nei",920,2006,0.571405229,"tax_average",1
42,"Sea cucumbers nei",920,2007,0.571405229,"tax_average",1
42,"Sea cucumbers nei",920,2008,0.571405229,"tax_average",1
42,"Sea cucumbers nei",920,2009,0.571405229,"tax_average",1
42,"Sea cucumbers nei",920,2010,0.571405229,"tax_average",1
42,"Sea cucumbers nei",920,2011,0.571405229,"tax_average",1
42,"Sea cucumbers nei",920,2012,0.571405229,"tax_average",1
42,"Sea cucumbers nei",920,2013,0.571405229,"tax_average",1
43,"Penaeus shrimps nei",215,1970,0.266666667,"sp_average",0
43,"Penaeus shrimps nei",215,1971,0.266666667,"sp_average",0
43,"Penaeus shrimps nei",215,1972,0.266666667,"sp_average",0
43,"Penaeus shrimps nei",215,1973,0.266666667,"sp_average",0
43,"Penaeus shrimps nei",215,1974,0.266666667,"sp_average",0
43,"Penaeus shrimps nei",215,1975,0.266666667,"sp_average",0
43,"Penaeus shrimps nei",215,1976,0.266666667,"sp_average",0
43,"Penaeus shrimps nei",215,1977,0.266666667,"sp_average",0
43,"Penaeus shrimps nei",215,1978,0.266666667,"sp_average",0
43,"Penaeus shrimps nei",215,1979,0.266666667,"sp_average",0
43,"Penaeus shrimps nei",215,1980,0.266666667,"sp_average",0
43,"Penaeus shrimps nei",215,1981,0.266666667,"sp_average",0
43,"Penaeus shrimps nei",215,1982,0.266666667,"sp_average",0
43,"Penaeus shrimps nei",215,1983,0.266666667,"sp_average",2
43,"Penaeus shrimps nei",215,1984,0.266666667,"sp_average",2
43,"Penaeus shrimps nei",215,1985,0.266666667,"sp_average",3
43,"Penaeus shrimps nei",215,1986,0.266666667,"sp_average",5
43,"Penaeus shrimps nei",215,1987,0.266666667,"sp_average",4
43,"Penaeus shrimps nei",215,1988,0.266666667,"sp_average",3
43,"Penaeus shrimps nei",215,1989,0.266666667,"sp_average",50
43,"Penaeus shrimps nei",215,1990,0.266666667,"sp_average",227
43,"Penaeus shrimps nei",215,1991,0.266666667,"sp_average",169
43,"Penaeus shrimps nei",215,1992,0.266666667,"sp_average",119
