"rgn_id","year","species","species_code","sust_coeff","sm_tonnes","sust_tonnes","popsum"
52,2009,"Barramundi(=Giant seaperch)",527,0.444010417,0.0225,0.0099902343825,781593
52,2009,"Gilthead seabream",528,0.286111111,0.8825,0.2524930554575,781593
52,2009,"Mangrove red snapper",529,0.433333333,0,0,781593
52,2009,"Orange-spotted grouper",530,0.333333333,1.625,0.541666666125,781593
52,2009,"Sobaity seabream",531,0.444010417,0.245,0.108782552165,781593
52,2009,"White-spotted spinefoot",532,0.444010417,0,0,781593
52,2010,"Barramundi(=Giant seaperch)",527,0.444010417,0.03,0.01332031251,789699
52,2010,"Gilthead seabream",528,0.286111111,0.843333333333333,0.241287036943333,789699
52,2010,"Mangrove red snapper",529,0.433333333,0,0,789699
52,2010,"Orange-spotted grouper",530,0.333333333,1.83333333333333,0.6111111105,789699
52,2010,"Sobaity seabream",531,0.444010417,0.326666666666667,0.145043402886667,789699
52,2010,"White-spotted spinefoot",532,0.444010417,0,0,789699
52,2011,"Barramundi(=Giant seaperch)",527,0.444010417,0.045,0.019980468765,797892
52,2011,"Gilthead seabream",528,0.286111111,0.765,0.218874999915,797892
52,2011,"Mangrove red snapper",529,0.433333333,0,0,797892
52,2011,"Orange-spotted grouper",530,0.333333333,2.25,0.74999999925,797892
52,2011,"Sobaity seabream",531,0.444010417,0.49,0.21756510433,797892
52,2011,"White-spotted spinefoot",532,0.444010417,0,0,797892
53,2000,"Penaeus shrimps nei",565,0.266666667,52.3333333333333,13.955555573,
53,2001,"Penaeus shrimps nei",565,0.266666667,56.5,15.0666666855,
53,2002,"Penaeus shrimps nei",565,0.266666667,52.75,14.06666668425,
53,2003,"Penaeus shrimps nei",565,0.266666667,71.5,19.0666666905,
53,2004,"Penaeus shrimps nei",565,0.266666667,74.75,19.93333335825,
53,2005,"Penaeus shrimps nei",565,0.266666667,80.5,21.4666666935,12317100
53,2006,"Penaeus shrimps nei",565,0.266666667,87.5,23.3333333625,12646800
53,2007,"Penaeus shrimps nei",565,0.266666667,93.5,24.9333333645,12976600
53,2008,"Penaeus shrimps nei",565,0.266666667,97.5,26.0000000325,13306300
53,2009,"Penaeus shrimps nei",565,0.266666667,100.75,26.86666670025,13636100
53,2010,"Penaeus shrimps nei",565,0.266666667,101.666666666667,27.111111145,13965800
53,2011,"Penaeus shrimps nei",565,0.266666667,103,27.466666701,14325100
54,2000,"European seabass",518,0.452222222,0,0,
54,2000,"Gilthead seabream",519,0.286111111,0,0,
54,2000,"Goldlined seabream",520,0.444010417,0.1,0.0444010417,
54,2000,"Greasy grouper",521,0.444010417,0.1,0.0444010417,
54,2000,"Green tiger prawn",522,0.366666667,0.1,0.0366666667,
54,2000,"Indian white prawn",523,0.4,0.1,0.04,
54,2000,"Mullets nei",524,0.561111111,0,0,
54,2000,"Sobaity seabream",525,0.444010417,0,0,
54,2000,"White-spotted spinefoot",526,0.444010417,0.1,0.0444010417,
54,2001,"European seabass",518,0.452222222,187.5,84.791666625,
54,2001,"Gilthead seabream",519,0.286111111,187.5,53.6458333125,
54,2001,"Goldlined seabream",520,0.444010417,0.1,0.0444010417,
54,2001,"Greasy grouper",521,0.444010417,0.1,0.0444010417,
54,2001,"Green tiger prawn",522,0.366666667,0.1,0.0366666667,
54,2001,"Indian white prawn",523,0.4,0.1,0.04,
54,2001,"Mullets nei",524,0.561111111,0,0,
54,2001,"Sobaity seabream",525,0.444010417,200,88.8020834,
54,2001,"White-spotted spinefoot",526,0.444010417,0.1,0.0444010417,
54,2002,"European seabass",518,0.452222222,235,106.27222217,
54,2002,"Gilthead seabream",519,0.286111111,235,67.236111085,
54,2002,"Goldlined seabream",520,0.444010417,0.075,0.033300781275,
54,2002,"Greasy grouper",521,0.444010417,0.075,0.033300781275,
54,2002,"Green tiger prawn",522,0.366666667,0.075,0.027500000025,
54,2002,"Indian white prawn",523,0.4,0.075,0.03,
54,2002,"Mullets nei",524,0.561111111,0,0,
54,2002,"Sobaity seabream",525,0.444010417,247.5,109.8925782075,
54,2002,"White-spotted spinefoot",526,0.444010417,0.075,0.033300781275,
54,2003,"European seabass",518,0.452222222,282.5,127.752777715,
54,2003,"Gilthead seabream",519,0.286111111,282.5,80.8263888575,
54,2003,"Goldlined seabream",520,0.444010417,0.05,0.02220052085,
54,2003,"Greasy grouper",521,0.444010417,0.05,0.02220052085,
54,2003,"Green tiger prawn",522,0.366666667,0.05,0.01833333335,
54,2003,"Indian white prawn",523,0.4,0.05,0.02,
54,2003,"Mullets nei",524,0.561111111,0,0,
54,2003,"Sobaity seabream",525,0.444010417,295,130.983073015,
54,2003,"White-spotted spinefoot",526,0.444010417,0.05,0.02220052085,
54,2004,"European seabass",518,0.452222222,330,149.23333326,
54,2004,"Gilthead seabream",519,0.286111111,330,94.41666663,
54,2004,"Goldlined seabream",520,0.444010417,0.025,0.011100260425,
54,2004,"Greasy grouper",521,0.444010417,0.025,0.011100260425,
54,2004,"Green tiger prawn",522,0.366666667,0.025,0.009166666675,
54,2004,"Indian white prawn",523,0.4,0.025,0.01,
54,2004,"Mullets nei",524,0.561111111,0,0,
54,2004,"Sobaity seabream",525,0.444010417,342.5,152.0735678225,
54,2004,"White-spotted spinefoot",526,0.444010417,0.025,0.011100260425,
54,2005,"European seabass",518,0.452222222,190,85.92222218,1492120
54,2005,"Gilthead seabream",519,0.286111111,190,54.36111109,1492120
54,2005,"Goldlined seabream",520,0.444010417,0,0,1492120
54,2005,"Greasy grouper",521,0.444010417,0,0,1492120
54,2005,"Green tiger prawn",522,0.366666667,0,0,1492120
54,2005,"Indian white prawn",523,0.4,0,0,1492120
54,2005,"Mullets nei",524,0.561111111,0,0,1492120
54,2005,"Sobaity seabream",525,0.444010417,190,84.36197923,1492120
54,2005,"White-spotted spinefoot",526,0.444010417,0,0,1492120
54,2006,"European seabass",518,0.452222222,142.5,64.441666635,1514000
54,2006,"Gilthead seabream",519,0.286111111,408.75,116.94791662125,1514000
54,2006,"Goldlined seabream",520,0.444010417,0,0,1514000
54,2006,"Greasy grouper",521,0.444010417,0,0,1514000
54,2006,"Green tiger prawn",522,0.366666667,0,0,1514000
54,2006,"Indian white prawn",523,0.4,0,0,1514000
54,2006,"Mullets nei",524,0.561111111,0,0,1514000
54,2006,"Sobaity seabream",525,0.444010417,177.75,78.92285162175,1514000
54,2006,"White-spotted spinefoot",526,0.444010417,0,0,1514000
54,2007,"European seabass",518,0.452222222,95,42.96111109,1535880
54,2007,"Gilthead seabream",519,0.286111111,361.25,103.35763884875,1535880
54,2007,"Goldlined seabream",520,0.444010417,0,0,1535880
54,2007,"Greasy grouper",521,0.444010417,0,0,1535880
54,2007,"Green tiger prawn",522,0.366666667,0,0,1535880
54,2007,"Indian white prawn",523,0.4,0,0,1535880
54,2007,"Mullets nei",524,0.561111111,0,0,1535880
54,2007,"Sobaity seabream",525,0.444010417,130.25,57.83235681425,1535880
54,2007,"White-spotted spinefoot",526,0.444010417,0,0,1535880
54,2008,"European seabass",518,0.452222222,47.5,21.480555545,1557760
54,2008,"Gilthead seabream",519,0.286111111,313.75,89.76736107625,1557760
54,2008,"Goldlined seabream",520,0.444010417,0,0,1557760
54,2008,"Greasy grouper",521,0.444010417,0,0,1557760
54,2008,"Green tiger prawn",522,0.366666667,0,0,1557760
54,2008,"Indian white prawn",523,0.4,0,0,1557760
54,2008,"Mullets nei",524,0.561111111,0,0,1557760
54,2008,"Sobaity seabream",525,0.444010417,82.75,36.74186200675,1557760
54,2008,"White-spotted spinefoot",526,0.444010417,0,0,1557760
54,2009,"European seabass",518,0.452222222,0,0,1579640
54,2009,"Gilthead seabream",519,0.286111111,309.25,88.47986107675,1579640
54,2009,"Goldlined seabream",520,0.444010417,0,0,1579640
54,2009,"Greasy grouper",521,0.444010417,0,0,1579640
54,2009,"Green tiger prawn",522,0.366666667,0,0,1579640
54,2009,"Indian white prawn",523,0.4,0,0,1579640
54,2009,"Mullets nei",524,0.561111111,0,0,1579640
54,2009,"Sobaity seabream",525,0.444010417,35.25,15.65136719925,1579640
54,2009,"White-spotted spinefoot",526,0.444010417,0,0,1579640
54,2010,"European seabass",518,0.452222222,0,0,1601520
54,2010,"Gilthead seabream",519,0.286111111,57.3333333333333,16.4037036973333,1601520
54,2010,"Goldlined seabream",520,0.444010417,0,0,1601520
54,2010,"Greasy grouper",521,0.444010417,0,0,1601520
54,2010,"Green tiger prawn",522,0.366666667,0,0,1601520
54,2010,"Indian white prawn",523,0.4,0,0,1601520
54,2010,"Mullets nei",524,0.561111111,0,0,1601520
54,2010,"Sobaity seabream",525,0.444010417,0,0,1601520
54,2010,"White-spotted spinefoot",526,0.444010417,0,0,1601520
54,2011,"European seabass",518,0.452222222,0,0,1618980
54,2011,"Gilthead seabream",519,0.286111111,86,24.605555546,1618980
54,2011,"Goldlined seabream",520,0.444010417,0,0,1618980
54,2011,"Greasy grouper",521,0.444010417,0,0,1618980
54,2011,"Green tiger prawn",522,0.366666667,0,0,1618980
54,2011,"Indian white prawn",523,0.4,0,0,1618980
54,2011,"Mullets nei",524,0.561111111,0,0,1618980
54,2011,"Sobaity seabream",525,0.444010417,0,0,1618980
54,2011,"White-spotted spinefoot",526,0.444010417,0,0,1618980
61,2000,"Atlantic bluefin tuna",768,0.316666667,1.66666666666667,0.527777778333333,
61,2000,"Bluefish",760,0.444010417,0,0,
61,2000,"Carpet shells nei",769,0.8,0,0,
61,2000,"Common cuttlefish",770,0.6,0,0,
61,2000,"Common sole",771,0.533333333,0,0,
61,2000,"European eel",772,0.444444444,0,0,
61,2000,"European flat oyster",761,0.823076923,0,0,
61,2000,"European seabass",762,0.452222222,437.333333333333,197.771851754667,
61,2000,"Flathead grey mullet",763,0.412820513,0.7,0.2889743591,
61,2000,"Gilthead seabream",764,0.286111111,403.333333333333,115.398148103333,
61,2000,"Groupers nei",773,0.333333333,0,0,
61,2000,"Marine crustaceans nei",774,0.3,0,0,
61,2000,"Marine fishes nei",775,0.477777778,0,0,
61,2000,"Mediterranean mussel",765,0.82,82.3333333333333,67.5133333333333,
61,2000,"Octopuses nei",776,0.533333333,0,0,
61,2000,"Pacific cupped oyster",766,0.757142857,3,2.271428571,
61,2000,"Sargo breams nei",777,0.4,0,0,
61,2000,"Thinlip grey mullet",767,0.444010417,0,0,
61,2001,"Atlantic bluefin tuna",768,0.316666667,39.25,12.42916667975,
61,2001,"Bluefish",760,0.444010417,0,0,
61,2001,"Carpet shells nei",769,0.8,0,0,
61,2001,"Common cuttlefish",770,0.6,0,0,
61,2001,"Common sole",771,0.533333333,0,0,
61,2001,"European eel",772,0.444444444,0,0,
61,2001,"European flat oyster",761,0.823076923,0,0,
61,2001,"European seabass",762,0.452222222,442.25,199.9952776795,
61,2001,"Flathead grey mullet",763,0.412820513,0.525,0.216730769325,
61,2001,"Gilthead seabream",764,0.286111111,434.5,124.3152777295,
61,2001,"Groupers nei",773,0.333333333,0,0,
61,2001,"Marine crustaceans nei",774,0.3,0,0,
61,2001,"Marine fishes nei",775,0.477777778,0,0,
61,2001,"Mediterranean mussel",765,0.82,82.25,67.445,
61,2001,"Octopuses nei",776,0.533333333,0,0,
61,2001,"Pacific cupped oyster",766,0.757142857,4.25,3.21785714225,
61,2001,"Sargo breams nei",777,0.4,0,0,
61,2001,"Thinlip grey mullet",767,0.444010417,0,0,
61,2002,"Atlantic bluefin tuna",768,0.316666667,50.25,15.91250001675,
61,2002,"Bluefish",760,0.444010417,0,0,
61,2002,"Carpet shells nei",769,0.8,0,0,
61,2002,"Common cuttlefish",770,0.6,0,0,
61,2002,"Common sole",771,0.533333333,0,0,
61,2002,"European eel",772,0.444444444,0,0,
61,2002,"European flat oyster",761,0.823076923,0,0,
61,2002,"European seabass",762,0.452222222,508.25,229.8419443315,
61,2002,"Flathead grey mullet",763,0.412820513,0.025,0.010320512825,
61,2002,"Gilthead seabream",764,0.286111111,501.75,143.55624994425,
61,2002,"Groupers nei",773,0.333333333,0,0,
61,2002,"Marine crustaceans nei",774,0.3,0,0,
61,2002,"Marine fishes nei",775,0.477777778,0,0,
61,2002,"Mediterranean mussel",765,0.82,69.25,56.785,
61,2002,"Octopuses nei",776,0.533333333,0,0,
61,2002,"Pacific cupped oyster",766,0.757142857,6.25,4.73214285625,
61,2002,"Sargo breams nei",777,0.4,0,0,
61,2002,"Thinlip grey mullet",767,0.444010417,0,0,
61,2003,"Atlantic bluefin tuna",768,0.316666667,103.5,32.7750000345,
61,2003,"Bluefish",760,0.444010417,0,0,
61,2003,"Carpet shells nei",769,0.8,0,0,
61,2003,"Common cuttlefish",770,0.6,0,0,
61,2003,"Common sole",771,0.533333333,0,0,
61,2003,"European eel",772,0.444444444,0,0,
61,2003,"European flat oyster",761,0.823076923,0,0,
61,2003,"European seabass",762,0.452222222,551.25,249.2874998775,
61,2003,"Flathead grey mullet",763,0.412820513,0,0,
61,2003,"Gilthead seabream",764,0.286111111,533.75,152.71180549625,
61,2003,"Groupers nei",773,0.333333333,0,0,
61,2003,"Marine crustaceans nei",774,0.3,0,0,
61,2003,"Marine fishes nei",775,0.477777778,0,0,
61,2003,"Mediterranean mussel",765,0.82,85.5,70.11,
61,2003,"Octopuses nei",776,0.533333333,0,0,
61,2003,"Pacific cupped oyster",766,0.757142857,8.5,6.4357142845,
61,2003,"Sargo breams nei",777,0.4,0,0,
61,2003,"Thinlip grey mullet",767,0.444010417,0,0,
61,2004,"Atlantic bluefin tuna",768,0.316666667,214.75,68.00416673825,
61,2004,"Bluefish",760,0.444010417,0,0,
61,2004,"Carpet shells nei",769,0.8,0,0,
61,2004,"Common cuttlefish",770,0.6,0,0,
61,2004,"Common sole",771,0.533333333,0,0,
61,2004,"European eel",772,0.444444444,0,0,
61,2004,"European flat oyster",761,0.823076923,0,0,
61,2004,"European seabass",762,0.452222222,512,231.537777664,
61,2004,"Flathead grey mullet",763,0.412820513,0,0,
61,2004,"Gilthead seabream",764,0.286111111,607.5,173.8124999325,
61,2004,"Groupers nei",773,0.333333333,0,0,
61,2004,"Marine crustaceans nei",774,0.3,0,0,
61,2004,"Marine fishes nei",775,0.477777778,0,0,
61,2004,"Mediterranean mussel",765,0.82,105.75,86.715,
61,2004,"Octopuses nei",776,0.533333333,0,0,
61,2004,"Pacific cupped oyster",766,0.757142857,7,5.299999999,
61,2004,"Sargo breams nei",777,0.4,0,0,
61,2004,"Thinlip grey mullet",767,0.444010417,0,0,
61,2005,"Atlantic bluefin tuna",768,0.316666667,284.25,90.01250009475,6042620
61,2005,"Bluefish",760,0.444010417,0,0,6042620
61,2005,"Carpet shells nei",769,0.8,0,0,6042620
61,2005,"Common cuttlefish",770,0.6,0,0,6042620
61,2005,"Common sole",771,0.533333333,0,0,6042620
61,2005,"European eel",772,0.444444444,0,0,6042620
61,2005,"European flat oyster",761,0.823076923,0,0,6042620
61,2005,"European seabass",762,0.452222222,596,269.524444312,6042620
61,2005,"Flathead grey mullet",763,0.412820513,0,0,6042620
61,2005,"Gilthead seabream",764,0.286111111,673,192.552777703,6042620
61,2005,"Groupers nei",773,0.333333333,0,0,6042620
61,2005,"Marine crustaceans nei",774,0.3,0,0,6042620
61,2005,"Marine fishes nei",775,0.477777778,0,0,6042620
61,2005,"Mediterranean mussel",765,0.82,205,168.1,6042620
61,2005,"Octopuses nei",776,0.533333333,0,0,6042620
61,2005,"Pacific cupped oyster",766,0.757142857,6.25,4.73214285625,6042620
61,2005,"Sargo breams nei",777,0.4,0,0,6042620
61,2005,"Thinlip grey mullet",767,0.444010417,0,0,6042620
61,2006,"Atlantic bluefin tuna",768,0.316666667,378.25,119.77916679275,6132460
61,2006,"Bluefish",760,0.444010417,0,0,6132460
61,2006,"Carpet shells nei",769,0.8,0,0,6132460
61,2006,"Common cuttlefish",770,0.6,0,0,6132460
61,2006,"Common sole",771,0.533333333,0,0,6132460
61,2006,"European eel",772,0.444444444,0,0,6132460
61,2006,"European flat oyster",761,0.823076923,0,0,6132460
61,2006,"European seabass",762,0.452222222,676.5,305.928333183,6132460
61,2006,"Flathead grey mullet",763,0.412820513,0.5,0.2064102565,6132460
61,2006,"Gilthead seabream",764,0.286111111,779.75,223.09513880225,6132460
61,2006,"Groupers nei",773,0.333333333,0,0,6132460
61,2006,"Marine crustaceans nei",774,0.3,0,0,6132460
61,2006,"Marine fishes nei",775,0.477777778,0,0,6132460
61,2006,"Mediterranean mussel",765,0.82,220.75,181.015,6132460
61,2006,"Octopuses nei",776,0.533333333,0,0,6132460
61,2006,"Pacific cupped oyster",766,0.757142857,7.25,5.48928571325,6132460
61,2006,"Sargo breams nei",777,0.4,0,0,6132460
61,2006,"Thinlip grey mullet",767,0.444010417,0,0,6132460
61,2007,"Atlantic bluefin tuna",768,0.316666667,510,161.50000017,6222310
61,2007,"Bluefish",760,0.444010417,0,0,6222310
61,2007,"Carpet shells nei",769,0.8,0,0,6222310
61,2007,"Common cuttlefish",770,0.6,0,0,6222310
61,2007,"Common sole",771,0.533333333,0,0,6222310
61,2007,"European eel",772,0.444444444,0,0,6222310
61,2007,"European flat oyster",761,0.823076923,0,0,6222310
61,2007,"European seabass",762,0.452222222,860.75,389.2502775865,6222310
61,2007,"Flathead grey mullet",763,0.412820513,0.5,0.2064102565,6222310
61,2007,"Gilthead seabream",764,0.286111111,994,284.394444334,6222310
61,2007,"Groupers nei",773,0.333333333,0,0,6222310
61,2007,"Marine crustaceans nei",774,0.3,0,0,6222310
61,2007,"Marine fishes nei",775,0.477777778,0,0,6222310
61,2007,"Mediterranean mussel",765,0.82,230.25,188.805,6222310
61,2007,"Octopuses nei",776,0.533333333,0,0,6222310
61,2007,"Pacific cupped oyster",766,0.757142857,7.75,5.86785714175,6222310
61,2007,"Sargo breams nei",777,0.4,0,0,6222310
61,2007,"Thinlip grey mullet",767,0.444010417,0,0,6222310
61,2008,"Atlantic bluefin tuna",768,0.316666667,485,153.583333495,6312160
61,2008,"Bluefish",760,0.444010417,0,0,6312160
61,2008,"Carpet shells nei",769,0.8,0,0,6312160
61,2008,"Common cuttlefish",770,0.6,0,0,6312160
61,2008,"Common sole",771,0.533333333,0,0,6312160
61,2008,"European eel",772,0.444444444,0,0,6312160
61,2008,"European flat oyster",761,0.823076923,0,0,6312160
61,2008,"European seabass",762,0.452222222,1104.25,499.3663886435,6312160
61,2008,"Flathead grey mullet",763,0.412820513,0.5,0.2064102565,6312160
61,2008,"Gilthead seabream",764,0.286111111,1406,402.272222066,6312160
61,2008,"Groupers nei",773,0.333333333,0,0,6312160
61,2008,"Marine crustaceans nei",774,0.3,0,0,6312160
61,2008,"Marine fishes nei",775,0.477777778,0,0,6312160
61,2008,"Mediterranean mussel",765,0.82,225.25,184.705,6312160
61,2008,"Octopuses nei",776,0.533333333,0,0,6312160
61,2008,"Pacific cupped oyster",766,0.757142857,10,7.57142857,6312160
61,2008,"Sargo breams nei",777,0.4,0,0,6312160
61,2008,"Thinlip grey mullet",767,0.444010417,0,0,6312160
61,2009,"Atlantic bluefin tuna",768,0.316666667,395,125.083333465,6402010
61,2009,"Bluefish",760,0.444010417,0,0,6402010
61,2009,"Carpet shells nei",769,0.8,0,0,6402010
61,2009,"Common cuttlefish",770,0.6,0,0,6402010
61,2009,"Common sole",771,0.533333333,0,0,6402010
61,2009,"European eel",772,0.444444444,0,0,6402010
61,2009,"European flat oyster",761,0.823076923,0,0,6402010
61,2009,"European seabass",762,0.452222222,1614,729.886666308,6402010
61,2009,"Flathead grey mullet",763,0.412820513,0.5,0.2064102565,6402010
61,2009,"Gilthead seabream",764,0.286111111,2254.5,645.0374997495,6402010
61,2009,"Groupers nei",773,0.333333333,0,0,6402010
61,2009,"Marine crustaceans nei",774,0.3,0,0,6402010
61,2009,"Marine fishes nei",775,0.477777778,0,0,6402010
61,2009,"Mediterranean mussel",765,0.82,144.25,118.285,6402010
61,2009,"Octopuses nei",776,0.533333333,0,0,6402010
61,2009,"Pacific cupped oyster",766,0.757142857,10.25,7.76071428425,6402010
61,2009,"Sargo breams nei",777,0.4,0,0,6402010
61,2009,"Thinlip grey mullet",767,0.444010417,0,0,6402010
61,2010,"Atlantic bluefin tuna",768,0.316666667,386.666666666667,122.444444573333,6491860
61,2010,"Bluefish",760,0.444010417,0,0,6491860
61,2010,"Carpet shells nei",769,0.8,0,0,6491860
61,2010,"Common cuttlefish",770,0.6,0,0,6491860
61,2010,"Common sole",771,0.533333333,0,0,6491860
61,2010,"European eel",772,0.444444444,0,0,6491860
61,2010,"European flat oyster",761,0.823076923,0,0,6491860
61,2010,"European seabass",762,0.452222222,1889.33333333333,854.398518098667,6491860
61,2010,"Flathead grey mullet",763,0.412820513,0,0,6491860
61,2010,"Gilthead seabream",764,0.286111111,2637.66666666667,754.665740447667,6491860
61,2010,"Groupers nei",773,0.333333333,0,0,6491860
61,2010,"Marine crustaceans nei",774,0.3,0,0,6491860
61,2010,"Marine fishes nei",775,0.477777778,0,0,6491860
61,2010,"Mediterranean mussel",765,0.82,153.333333333333,125.733333333333,6491860
61,2010,"Octopuses nei",776,0.533333333,0,0,6491860
61,2010,"Pacific cupped oyster",766,0.757142857,9.66666666666667,7.31904761766667,6491860
61,2010,"Sargo breams nei",777,0.4,0,0,6491860
61,2010,"Thinlip grey mullet",767,0.444010417,0,0,6491860
61,2011,"Atlantic bluefin tuna",768,0.316666667,210,66.50000007,6585270
61,2011,"Bluefish",760,0.444010417,0,0,6585270
61,2011,"Carpet shells nei",769,0.8,0,0,6585270
61,2011,"Common cuttlefish",770,0.6,0,0,6585270
61,2011,"Common sole",771,0.533333333,0,0,6585270
61,2011,"European eel",772,0.444444444,0,0,6585270
61,2011,"European flat oyster",761,0.823076923,0,0,6585270
61,2011,"European seabass",762,0.452222222,2149,971.825555078,6585270
61,2011,"Flathead grey mullet",763,0.412820513,0,0,6585270
