"rgn_id","sciname","year","category"
121,"Isurus oxyrinchus",2011,"VU"
121,"Isurus oxyrinchus",2011,"VU"
121,"Prionace glauca",2011,"NT"
121,"Rhincodon typus",2011,"VU"
121,"Caretta caretta",2010,"EN"
121,"Caretta caretta",2010,"LC"
121,"Dermochelys coriacea",2010,"CR"
121,"Dermochelys coriacea",2010,"LC"
121,"Galeocerdo cuvier",2010,"NT"
121,"Isurus oxyrinchus",2010,"VU"
121,"Isurus oxyrinchus",2010,"VU"
121,"Prionace glauca",2010,"NT"
121,"Rhincodon typus",2010,"VU"
121,"Caretta caretta",2009,"EN"
121,"Caretta caretta",2009,"LC"
121,"Dermochelys coriacea",2009,"CR"
121,"Dermochelys coriacea",2009,"LC"
121,"Galeocerdo cuvier",2009,"NT"
121,"Isurus oxyrinchus",2009,"VU"
121,"Isurus oxyrinchus",2009,"VU"
121,"Prionace glauca",2009,"NT"
121,"Rhincodon typus",2009,"VU"
121,"Caretta caretta",2008,"EN"
121,"Caretta caretta",2008,"LC"
121,"Dermochelys coriacea",2008,"CR"
121,"Dermochelys coriacea",2008,"LC"
121,"Galeocerdo cuvier",2008,"NT"
121,"Isurus oxyrinchus",2008,"NT"
121,"Isurus oxyrinchus",2008,"VU"
121,"Prionace glauca",2008,"NT"
121,"Rhincodon typus",2008,"VU"
121,"Caretta caretta",2007,"EN"
121,"Caretta caretta",2007,"LC"
121,"Dermochelys coriacea",2007,"CR"
121,"Dermochelys coriacea",2007,"LC"
121,"Galeocerdo cuvier",2007,"NT"
121,"Isurus oxyrinchus",2007,"NT"
121,"Isurus oxyrinchus",2007,"VU"
121,"Prionace glauca",2007,"NT"
121,"Rhincodon typus",2007,"VU"
121,"Caretta caretta",2006,"EN"
121,"Caretta caretta",2006,"LC"
121,"Dermochelys coriacea",2006,"CR"
121,"Dermochelys coriacea",2006,"LC"
121,"Galeocerdo cuvier",2006,"NT"
121,"Isurus oxyrinchus",2006,"NT"
121,"Isurus oxyrinchus",2006,"VU"
121,"Prionace glauca",2006,"NT"
121,"Rhincodon typus",2006,"VU"
121,"Caretta caretta",2005,"EN"
121,"Caretta caretta",2005,"LC"
121,"Dermochelys coriacea",2005,"CR"
121,"Dermochelys coriacea",2005,"LC"
121,"Galeocerdo cuvier",2005,"NT"
121,"Isurus oxyrinchus",2005,"NT"
121,"Isurus oxyrinchus",2005,"VU"
121,"Prionace glauca",2005,"NT"
121,"Rhincodon typus",2005,"VU"
121,"Caretta caretta",2004,"EN"
121,"Caretta caretta",2004,"LC"
121,"Dermochelys coriacea",2004,"CR"
121,"Dermochelys coriacea",2004,"LC"
121,"Galeocerdo cuvier",2004,"NT"
121,"Isurus oxyrinchus",2004,"NT"
121,"Isurus oxyrinchus",2004,"VU"
121,"Prionace glauca",2004,"NT"
121,"Rhincodon typus",2004,"VU"
121,"Caretta caretta",2003,"EN"
121,"Caretta caretta",2003,"LC"
121,"Dermochelys coriacea",2003,"CR"
121,"Dermochelys coriacea",2003,"LC"
121,"Galeocerdo cuvier",2003,"NT"
121,"Isurus oxyrinchus",2003,"NT"
121,"Isurus oxyrinchus",2003,"VU"
121,"Prionace glauca",2003,"NT"
121,"Rhincodon typus",2003,"VU"
121,"Caretta caretta",2002,"EN"
121,"Caretta caretta",2002,"LC"
121,"Dermochelys coriacea",2002,"CR"
121,"Dermochelys coriacea",2002,"LC"
121,"Galeocerdo cuvier",2002,"NT"
121,"Isurus oxyrinchus",2002,"NT"
121,"Isurus oxyrinchus",2002,"VU"
121,"Prionace glauca",2002,"NT"
121,"Rhincodon typus",2002,"VU"
121,"Caretta caretta",2001,"EN"
121,"Caretta caretta",2001,"LC"
121,"Dermochelys coriacea",2001,"CR"
121,"Dermochelys coriacea",2001,"LC"
121,"Galeocerdo cuvier",2001,"NT"
121,"Isurus oxyrinchus",2001,"NT"
121,"Isurus oxyrinchus",2001,"VU"
121,"Prionace glauca",2001,"NT"
121,"Rhincodon typus",2001,"VU"
121,"Caretta caretta",2000,"EN"
121,"Caretta caretta",2000,"LC"
121,"Dermochelys coriacea",2000,"CR"
121,"Dermochelys coriacea",2000,"LC"
121,"Galeocerdo cuvier",2000,"NT"
121,"Isurus oxyrinchus",2000,"NT"
121,"Isurus oxyrinchus",2000,"VU"
121,"Prionace glauca",2000,"NT"
121,"Rhincodon typus",2000,"VU"
122,"Carcharhinus perezi",2015,"NT"
122,"Caretta caretta",2015,"VU"
122,"Caretta caretta",2015,"LC"
122,"Chelonia mydas",2015,"EN"
122,"Dermochelys coriacea",2015,"VU"
122,"Dermochelys coriacea",2015,"LC"
122,"Galeocerdo cuvier",2015,"NT"
122,"Isurus oxyrinchus",2015,"VU"
122,"Isurus oxyrinchus",2015,"VU"
122,"Megaptera novaeangliae",2015,"LC"
122,"Prionace glauca",2015,"NT"
122,"Rhincodon typus",2015,"VU"
122,"Steno bredanensis",2015,"LC"
122,"Carcharhinus perezi",2014,"NT"
122,"Caretta caretta",2014,"EN"
122,"Caretta caretta",2014,"LC"
122,"Chelonia mydas",2014,"EN"
122,"Dermochelys coriacea",2014,"VU"
122,"Dermochelys coriacea",2014,"LC"
122,"Galeocerdo cuvier",2014,"NT"
122,"Isurus oxyrinchus",2014,"VU"
122,"Isurus oxyrinchus",2014,"VU"
122,"Megaptera novaeangliae",2014,"LC"
122,"Prionace glauca",2014,"NT"
122,"Rhincodon typus",2014,"VU"
122,"Steno bredanensis",2014,"LC"
122,"Carcharhinus perezi",2013,"NT"
122,"Caretta caretta",2013,"EN"
122,"Caretta caretta",2013,"LC"
122,"Chelonia mydas",2013,"EN"
122,"Dermochelys coriacea",2013,"VU"
122,"Dermochelys coriacea",2013,"LC"
122,"Galeocerdo cuvier",2013,"NT"
122,"Isurus oxyrinchus",2013,"VU"
122,"Isurus oxyrinchus",2013,"VU"
122,"Megaptera novaeangliae",2013,"LC"
122,"Prionace glauca",2013,"NT"
122,"Rhincodon typus",2013,"VU"
122,"Steno bredanensis",2013,"LC"
122,"Carcharhinus perezi",2012,"NT"
122,"Caretta caretta",2012,"EN"
122,"Caretta caretta",2012,"LC"
122,"Chelonia mydas",2012,"EN"
122,"Dermochelys coriacea",2012,"CR"
122,"Dermochelys coriacea",2012,"LC"
122,"Galeocerdo cuvier",2012,"NT"
122,"Isurus oxyrinchus",2012,"VU"
122,"Isurus oxyrinchus",2012,"VU"
122,"Megaptera novaeangliae",2012,"LC"
122,"Prionace glauca",2012,"NT"
122,"Rhincodon typus",2012,"VU"
122,"Steno bredanensis",2012,"LC"
122,"Carcharhinus perezi",2011,"NT"
122,"Caretta caretta",2011,"EN"
122,"Caretta caretta",2011,"LC"
122,"Chelonia mydas",2011,"EN"
122,"Dermochelys coriacea",2011,"CR"
122,"Dermochelys coriacea",2011,"LC"
122,"Galeocerdo cuvier",2011,"NT"
122,"Isurus oxyrinchus",2011,"VU"
122,"Isurus oxyrinchus",2011,"VU"
122,"Megaptera novaeangliae",2011,"LC"
122,"Prionace glauca",2011,"NT"
122,"Rhincodon typus",2011,"VU"
122,"Steno bredanensis",2011,"LC"
122,"Carcharhinus perezi",2010,"NT"
122,"Caretta caretta",2010,"EN"
122,"Caretta caretta",2010,"LC"
122,"Chelonia mydas",2010,"EN"
122,"Dermochelys coriacea",2010,"CR"
122,"Dermochelys coriacea",2010,"LC"
122,"Galeocerdo cuvier",2010,"NT"
122,"Isurus oxyrinchus",2010,"VU"
122,"Isurus oxyrinchus",2010,"VU"
122,"Megaptera novaeangliae",2010,"LC"
122,"Prionace glauca",2010,"NT"
122,"Rhincodon typus",2010,"VU"
122,"Steno bredanensis",2010,"LC"
122,"Carcharhinus perezi",2009,"NT"
122,"Caretta caretta",2009,"EN"
122,"Caretta caretta",2009,"LC"
122,"Chelonia mydas",2009,"EN"
122,"Dermochelys coriacea",2009,"CR"
122,"Dermochelys coriacea",2009,"LC"
122,"Galeocerdo cuvier",2009,"NT"
122,"Isurus oxyrinchus",2009,"VU"
122,"Isurus oxyrinchus",2009,"VU"
122,"Megaptera novaeangliae",2009,"LC"
122,"Prionace glauca",2009,"NT"
122,"Rhincodon typus",2009,"VU"
122,"Steno bredanensis",2009,"LC"
122,"Carcharhinus perezi",2008,"NT"
122,"Caretta caretta",2008,"EN"
122,"Caretta caretta",2008,"LC"
122,"Chelonia mydas",2008,"EN"
122,"Dermochelys coriacea",2008,"CR"
122,"Dermochelys coriacea",2008,"LC"
122,"Galeocerdo cuvier",2008,"NT"
122,"Isurus oxyrinchus",2008,"NT"
122,"Isurus oxyrinchus",2008,"VU"
122,"Megaptera novaeangliae",2008,"LC"
122,"Prionace glauca",2008,"NT"
122,"Rhincodon typus",2008,"VU"
122,"Steno bredanensis",2008,"LC"
122,"Carcharhinus perezi",2007,"NT"
122,"Caretta caretta",2007,"EN"
122,"Caretta caretta",2007,"LC"
122,"Chelonia mydas",2007,"EN"
122,"Dermochelys coriacea",2007,"CR"
122,"Dermochelys coriacea",2007,"LC"
122,"Galeocerdo cuvier",2007,"NT"
122,"Isurus oxyrinchus",2007,"NT"
122,"Isurus oxyrinchus",2007,"VU"
122,"Megaptera novaeangliae",2007,"VU"
122,"Prionace glauca",2007,"NT"
122,"Rhincodon typus",2007,"VU"
122,"Steno bredanensis",2007,"LC"
122,"Carcharhinus perezi",2006,"NT"
122,"Caretta caretta",2006,"EN"
122,"Caretta caretta",2006,"LC"
122,"Chelonia mydas",2006,"EN"
122,"Dermochelys coriacea",2006,"CR"
122,"Dermochelys coriacea",2006,"LC"
122,"Galeocerdo cuvier",2006,"NT"
122,"Isurus oxyrinchus",2006,"NT"
122,"Isurus oxyrinchus",2006,"VU"
122,"Megaptera novaeangliae",2006,"VU"
122,"Prionace glauca",2006,"NT"
122,"Rhincodon typus",2006,"VU"
122,"Steno bredanensis",2006,"LC"
122,"Carcharhinus perezi",2005,"NT"
122,"Caretta caretta",2005,"EN"
122,"Caretta caretta",2005,"LC"
122,"Chelonia mydas",2005,"EN"
122,"Dermochelys coriacea",2005,"CR"
122,"Dermochelys coriacea",2005,"LC"
122,"Galeocerdo cuvier",2005,"NT"
122,"Isurus oxyrinchus",2005,"NT"
122,"Isurus oxyrinchus",2005,"VU"
122,"Megaptera novaeangliae",2005,"VU"
122,"Prionace glauca",2005,"NT"
122,"Rhincodon typus",2005,"VU"
122,"Steno bredanensis",2005,"LC"
122,"Carcharhinus perezi",2004,"NT"
122,"Caretta caretta",2004,"EN"
122,"Caretta caretta",2004,"LC"
122,"Chelonia mydas",2004,"EN"
122,"Dermochelys coriacea",2004,"CR"
122,"Dermochelys coriacea",2004,"LC"
122,"Galeocerdo cuvier",2004,"NT"
122,"Isurus oxyrinchus",2004,"NT"
122,"Isurus oxyrinchus",2004,"VU"
122,"Megaptera novaeangliae",2004,"VU"
122,"Prionace glauca",2004,"NT"
122,"Rhincodon typus",2004,"VU"
122,"Steno bredanensis",2004,"LC"
122,"Carcharhinus perezi",2003,"NT"
122,"Caretta caretta",2003,"EN"
122,"Caretta caretta",2003,"LC"
122,"Chelonia mydas",2003,"EN"
122,"Dermochelys coriacea",2003,"CR"
122,"Dermochelys coriacea",2003,"LC"
122,"Galeocerdo cuvier",2003,"NT"
122,"Isurus oxyrinchus",2003,"NT"
122,"Isurus oxyrinchus",2003,"VU"
122,"Megaptera novaeangliae",2003,"VU"
122,"Prionace glauca",2003,"NT"
122,"Rhincodon typus",2003,"VU"
122,"Steno bredanensis",2003,"LC"
122,"Carcharhinus perezi",2002,"NT"
122,"Caretta caretta",2002,"EN"
122,"Caretta caretta",2002,"LC"
122,"Chelonia mydas",2002,"EN"
122,"Dermochelys coriacea",2002,"CR"
122,"Dermochelys coriacea",2002,"LC"
122,"Galeocerdo cuvier",2002,"NT"
122,"Isurus oxyrinchus",2002,"NT"
122,"Isurus oxyrinchus",2002,"VU"
122,"Megaptera novaeangliae",2002,"VU"
122,"Prionace glauca",2002,"NT"
122,"Rhincodon typus",2002,"VU"
122,"Steno bredanensis",2002,"LC"
122,"Carcharhinus perezi",2001,"NT"
122,"Caretta caretta",2001,"EN"
122,"Caretta caretta",2001,"LC"
122,"Chelonia mydas",2001,"EN"
122,"Dermochelys coriacea",2001,"CR"
122,"Dermochelys coriacea",2001,"LC"
122,"Galeocerdo cuvier",2001,"NT"
122,"Isurus oxyrinchus",2001,"NT"
122,"Isurus oxyrinchus",2001,"VU"
122,"Megaptera novaeangliae",2001,"VU"
122,"Prionace glauca",2001,"NT"
122,"Rhincodon typus",2001,"VU"
122,"Steno bredanensis",2001,"LC"
122,"Carcharhinus perezi",2000,"NT"
122,"Caretta caretta",2000,"EN"
122,"Caretta caretta",2000,"LC"
122,"Chelonia mydas",2000,"EN"
122,"Dermochelys coriacea",2000,"CR"
122,"Dermochelys coriacea",2000,"LC"
122,"Galeocerdo cuvier",2000,"NT"
122,"Isurus oxyrinchus",2000,"NT"
122,"Isurus oxyrinchus",2000,"VU"
122,"Megaptera novaeangliae",2000,"VU"
122,"Prionace glauca",2000,"NT"
122,"Rhincodon typus",2000,"VU"
122,"Steno bredanensis",2000,"LC"
123,"Balaenoptera acutorostrata",2015,"LC"
123,"Carcharhinus perezi",2015,"NT"
123,"Chelonia mydas",2015,"EN"
123,"Dermochelys coriacea",2015,"VU"
123,"Dermochelys coriacea",2015,"LC"
123,"Galeocerdo cuvier",2015,"NT"
123,"Isurus oxyrinchus",2015,"VU"
123,"Isurus oxyrinchus",2015,"VU"
123,"Megaptera novaeangliae",2015,"LC"
123,"Prionace glauca",2015,"NT"
123,"Rhincodon typus",2015,"VU"
123,"Steno bredanensis",2015,"LC"
123,"Balaenoptera acutorostrata",2014,"LC"
123,"Carcharhinus perezi",2014,"NT"
123,"Chelonia mydas",2014,"EN"
123,"Dermochelys coriacea",2014,"VU"
123,"Dermochelys coriacea",2014,"LC"
123,"Galeocerdo cuvier",2014,"NT"
123,"Isurus oxyrinchus",2014,"VU"
123,"Isurus oxyrinchus",2014,"VU"
123,"Megaptera novaeangliae",2014,"LC"
123,"Prionace glauca",2014,"NT"
123,"Rhincodon typus",2014,"VU"
123,"Steno bredanensis",2014,"LC"
123,"Balaenoptera acutorostrata",2013,"LC"
123,"Carcharhinus perezi",2013,"NT"
123,"Chelonia mydas",2013,"EN"
123,"Dermochelys coriacea",2013,"VU"
123,"Dermochelys coriacea",2013,"LC"
123,"Galeocerdo cuvier",2013,"NT"
123,"Isurus oxyrinchus",2013,"VU"
123,"Isurus oxyrinchus",2013,"VU"
123,"Megaptera novaeangliae",2013,"LC"
123,"Prionace glauca",2013,"NT"
123,"Rhincodon typus",2013,"VU"
123,"Steno bredanensis",2013,"LC"
123,"Balaenoptera acutorostrata",2012,"LC"
123,"Carcharhinus perezi",2012,"NT"
123,"Chelonia mydas",2012,"EN"
123,"Dermochelys coriacea",2012,"CR"
123,"Dermochelys coriacea",2012,"LC"
123,"Galeocerdo cuvier",2012,"NT"
123,"Isurus oxyrinchus",2012,"VU"
123,"Isurus oxyrinchus",2012,"VU"
123,"Megaptera novaeangliae",2012,"LC"
123,"Prionace glauca",2012,"NT"
123,"Rhincodon typus",2012,"VU"
123,"Steno bredanensis",2012,"LC"
123,"Balaenoptera acutorostrata",2011,"LC"
123,"Carcharhinus perezi",2011,"NT"
123,"Chelonia mydas",2011,"EN"
123,"Dermochelys coriacea",2011,"CR"
123,"Dermochelys coriacea",2011,"LC"
123,"Galeocerdo cuvier",2011,"NT"
123,"Isurus oxyrinchus",2011,"VU"
123,"Isurus oxyrinchus",2011,"VU"
123,"Megaptera novaeangliae",2011,"LC"
123,"Prionace glauca",2011,"NT"
123,"Rhincodon typus",2011,"VU"
123,"Steno bredanensis",2011,"LC"
123,"Balaenoptera acutorostrata",2010,"LC"
123,"Carcharhinus perezi",2010,"NT"
123,"Chelonia mydas",2010,"EN"
123,"Dermochelys coriacea",2010,"CR"
123,"Dermochelys coriacea",2010,"LC"
123,"Galeocerdo cuvier",2010,"NT"
123,"Isurus oxyrinchus",2010,"VU"
123,"Isurus oxyrinchus",2010,"VU"
123,"Megaptera novaeangliae",2010,"LC"
123,"Prionace glauca",2010,"NT"
123,"Rhincodon typus",2010,"VU"
123,"Steno bredanensis",2010,"LC"
123,"Balaenoptera acutorostrata",2009,"LC"
123,"Carcharhinus perezi",2009,"NT"
123,"Chelonia mydas",2009,"EN"
123,"Dermochelys coriacea",2009,"CR"
123,"Dermochelys coriacea",2009,"LC"
123,"Galeocerdo cuvier",2009,"NT"
123,"Isurus oxyrinchus",2009,"VU"
123,"Isurus oxyrinchus",2009,"VU"
123,"Megaptera novaeangliae",2009,"LC"
123,"Prionace glauca",2009,"NT"
123,"Rhincodon typus",2009,"VU"
123,"Steno bredanensis",2009,"LC"
123,"Balaenoptera acutorostrata",2008,"LC"
123,"Carcharhinus perezi",2008,"NT"
123,"Chelonia mydas",2008,"EN"
123,"Dermochelys coriacea",2008,"CR"
123,"Dermochelys coriacea",2008,"LC"
123,"Galeocerdo cuvier",2008,"NT"
123,"Isurus oxyrinchus",2008,"NT"
123,"Isurus oxyrinchus",2008,"VU"
123,"Megaptera novaeangliae",2008,"LC"
123,"Prionace glauca",2008,"NT"
123,"Rhincodon typus",2008,"VU"
123,"Steno bredanensis",2008,"LC"
123,"Balaenoptera acutorostrata",2007,"NT"
123,"Carcharhinus perezi",2007,"NT"
123,"Chelonia mydas",2007,"EN"
123,"Dermochelys coriacea",2007,"CR"
123,"Dermochelys coriacea",2007,"LC"
123,"Galeocerdo cuvier",2007,"NT"
123,"Isurus oxyrinchus",2007,"NT"
123,"Isurus oxyrinchus",2007,"VU"
123,"Megaptera novaeangliae",2007,"VU"
123,"Prionace glauca",2007,"NT"
123,"Rhincodon typus",2007,"VU"
123,"Steno bredanensis",2007,"LC"
123,"Balaenoptera acutorostrata",2006,"NT"
123,"Carcharhinus perezi",2006,"NT"
123,"Chelonia mydas",2006,"EN"
123,"Dermochelys coriacea",2006,"CR"
123,"Dermochelys coriacea",2006,"LC"
123,"Galeocerdo cuvier",2006,"NT"
123,"Isurus oxyrinchus",2006,"NT"
123,"Isurus oxyrinchus",2006,"VU"
123,"Megaptera novaeangliae",2006,"VU"
123,"Prionace glauca",2006,"NT"
123,"Rhincodon typus",2006,"VU"
123,"Steno bredanensis",2006,"LC"
123,"Balaenoptera acutorostrata",2005,"NT"
123,"Carcharhinus perezi",2005,"NT"
123,"Chelonia mydas",2005,"EN"
123,"Dermochelys coriacea",2005,"CR"
123,"Dermochelys coriacea",2005,"LC"
123,"Galeocerdo cuvier",2005,"NT"
123,"Isurus oxyrinchus",2005,"NT"
123,"Isurus oxyrinchus",2005,"VU"
123,"Megaptera novaeangliae",2005,"VU"
123,"Prionace glauca",2005,"NT"
123,"Rhincodon typus",2005,"VU"
123,"Steno bredanensis",2005,"LC"
123,"Balaenoptera acutorostrata",2004,"NT"
123,"Carcharhinus perezi",2004,"NT"
123,"Chelonia mydas",2004,"EN"
123,"Dermochelys coriacea",2004,"CR"
123,"Dermochelys coriacea",2004,"LC"
123,"Galeocerdo cuvier",2004,"NT"
123,"Isurus oxyrinchus",2004,"NT"
123,"Isurus oxyrinchus",2004,"VU"
123,"Megaptera novaeangliae",2004,"VU"
123,"Prionace glauca",2004,"NT"
123,"Rhincodon typus",2004,"VU"
123,"Steno bredanensis",2004,"LC"
123,"Balaenoptera acutorostrata",2003,"NT"
123,"Carcharhinus perezi",2003,"NT"
123,"Chelonia mydas",2003,"EN"
123,"Dermochelys coriacea",2003,"CR"
123,"Dermochelys coriacea",2003,"LC"
123,"Galeocerdo cuvier",2003,"NT"
123,"Isurus oxyrinchus",2003,"NT"
123,"Isurus oxyrinchus",2003,"VU"
123,"Megaptera novaeangliae",2003,"VU"
123,"Prionace glauca",2003,"NT"
123,"Rhincodon typus",2003,"VU"
123,"Steno bredanensis",2003,"LC"
123,"Balaenoptera acutorostrata",2002,"NT"
123,"Carcharhinus perezi",2002,"NT"
123,"Chelonia mydas",2002,"EN"
123,"Dermochelys coriacea",2002,"CR"
123,"Dermochelys coriacea",2002,"LC"
123,"Galeocerdo cuvier",2002,"NT"
123,"Isurus oxyrinchus",2002,"NT"
123,"Isurus oxyrinchus",2002,"VU"
123,"Megaptera novaeangliae",2002,"VU"
123,"Prionace glauca",2002,"NT"
123,"Rhincodon typus",2002,"VU"
123,"Steno bredanensis",2002,"LC"
123,"Balaenoptera acutorostrata",2001,"NT"
123,"Carcharhinus perezi",2001,"NT"
123,"Chelonia mydas",2001,"EN"
123,"Dermochelys coriacea",2001,"CR"
123,"Dermochelys coriacea",2001,"LC"
123,"Galeocerdo cuvier",2001,"NT"
123,"Isurus oxyrinchus",2001,"NT"
123,"Isurus oxyrinchus",2001,"VU"
123,"Megaptera novaeangliae",2001,"VU"
123,"Prionace glauca",2001,"NT"
123,"Rhincodon typus",2001,"VU"
123,"Steno bredanensis",2001,"LC"
123,"Balaenoptera acutorostrata",2000,"NT"
123,"Carcharhinus perezi",2000,"NT"
123,"Chelonia mydas",2000,"EN"
123,"Dermochelys coriacea",2000,"CR"
123,"Dermochelys coriacea",2000,"LC"
123,"Galeocerdo cuvier",2000,"NT"
123,"Isurus oxyrinchus",2000,"NT"
123,"Isurus oxyrinchus",2000,"VU"
123,"Megaptera novaeangliae",2000,"VU"
123,"Prionace glauca",2000,"NT"
123,"Rhincodon typus",2000,"VU"
123,"Steno bredanensis",2000,"LC"
124,"Carcharhinus perezi",2015,"NT"
124,"Carcharodon carcharias",2015,"VU"
124,"Caretta caretta",2015,"VU"
124,"Caretta caretta",2015,"LC"
124,"Chelonia mydas",2015,"EN"
124,"Dermochelys coriacea",2015,"VU"
124,"Dermochelys coriacea",2015,"LC"
124,"Eretmochelys imbricata",2015,"CR"
124,"Galeocerdo cuvier",2015,"NT"
124,"Isurus oxyrinchus",2015,"VU"
124,"Isurus oxyrinchus",2015,"VU"
124,"Megaptera novaeangliae",2015,"LC"
124,"Prionace glauca",2015,"NT"
124,"Rhincodon typus",2015,"VU"
124,"Steno bredanensis",2015,"LC"
124,"Carcharhinus perezi",2014,"NT"
124,"Carcharodon carcharias",2014,"VU"
124,"Caretta caretta",2014,"EN"
124,"Caretta caretta",2014,"LC"
124,"Chelonia mydas",2014,"EN"
124,"Dermochelys coriacea",2014,"VU"
124,"Dermochelys coriacea",2014,"LC"
124,"Eretmochelys imbricata",2014,"CR"
124,"Galeocerdo cuvier",2014,"NT"
124,"Isurus oxyrinchus",2014,"VU"
124,"Isurus oxyrinchus",2014,"VU"
124,"Megaptera novaeangliae",2014,"LC"
124,"Prionace glauca",2014,"NT"
124,"Rhincodon typus",2014,"VU"
124,"Steno bredanensis",2014,"LC"
124,"Carcharhinus perezi",2013,"NT"
124,"Carcharodon carcharias",2013,"VU"
124,"Caretta caretta",2013,"EN"
124,"Caretta caretta",2013,"LC"
124,"Chelonia mydas",2013,"EN"
124,"Dermochelys coriacea",2013,"VU"
124,"Dermochelys coriacea",2013,"LC"
124,"Eretmochelys imbricata",2013,"CR"
124,"Galeocerdo cuvier",2013,"NT"
124,"Isurus oxyrinchus",2013,"VU"
124,"Isurus oxyrinchus",2013,"VU"
124,"Megaptera novaeangliae",2013,"LC"
124,"Prionace glauca",2013,"NT"
124,"Rhincodon typus",2013,"VU"
124,"Steno bredanensis",2013,"LC"
124,"Carcharhinus perezi",2012,"NT"
124,"Carcharodon carcharias",2012,"VU"
124,"Caretta caretta",2012,"EN"
124,"Caretta caretta",2012,"LC"
124,"Chelonia mydas",2012,"EN"
124,"Dermochelys coriacea",2012,"CR"
124,"Dermochelys coriacea",2012,"LC"
124,"Eretmochelys imbricata",2012,"CR"
124,"Galeocerdo cuvier",2012,"NT"
124,"Isurus oxyrinchus",2012,"VU"
124,"Isurus oxyrinchus",2012,"VU"
124,"Megaptera novaeangliae",2012,"LC"
124,"Prionace glauca",2012,"NT"
124,"Rhincodon typus",2012,"VU"
124,"Steno bredanensis",2012,"LC"
124,"Carcharhinus perezi",2011,"NT"
124,"Carcharodon carcharias",2011,"VU"
124,"Caretta caretta",2011,"EN"
124,"Caretta caretta",2011,"LC"
124,"Chelonia mydas",2011,"EN"
124,"Dermochelys coriacea",2011,"CR"
124,"Dermochelys coriacea",2011,"LC"
124,"Eretmochelys imbricata",2011,"CR"
124,"Galeocerdo cuvier",2011,"NT"
124,"Isurus oxyrinchus",2011,"VU"
124,"Isurus oxyrinchus",2011,"VU"
124,"Megaptera novaeangliae",2011,"LC"
124,"Prionace glauca",2011,"NT"
124,"Rhincodon typus",2011,"VU"
124,"Steno bredanensis",2011,"LC"
124,"Carcharhinus perezi",2010,"NT"
124,"Carcharodon carcharias",2010,"VU"
124,"Caretta caretta",2010,"EN"
124,"Caretta caretta",2010,"LC"
124,"Chelonia mydas",2010,"EN"
124,"Dermochelys coriacea",2010,"CR"
124,"Dermochelys coriacea",2010,"LC"
124,"Eretmochelys imbricata",2010,"CR"
124,"Galeocerdo cuvier",2010,"NT"
124,"Isurus oxyrinchus",2010,"VU"
124,"Isurus oxyrinchus",2010,"VU"
124,"Megaptera novaeangliae",2010,"LC"
124,"Prionace glauca",2010,"NT"
124,"Rhincodon typus",2010,"VU"
124,"Steno bredanensis",2010,"LC"
124,"Carcharhinus perezi",2009,"NT"
124,"Carcharodon carcharias",2009,"VU"
124,"Caretta caretta",2009,"EN"
124,"Caretta caretta",2009,"LC"
124,"Chelonia mydas",2009,"EN"
124,"Dermochelys coriacea",2009,"CR"
124,"Dermochelys coriacea",2009,"LC"
124,"Eretmochelys imbricata",2009,"CR"
124,"Galeocerdo cuvier",2009,"NT"
124,"Isurus oxyrinchus",2009,"VU"
124,"Isurus oxyrinchus",2009,"VU"
124,"Megaptera novaeangliae",2009,"LC"
124,"Prionace glauca",2009,"NT"
124,"Rhincodon typus",2009,"VU"
124,"Steno bredanensis",2009,"LC"
124,"Carcharhinus perezi",2008,"NT"
124,"Carcharodon carcharias",2008,"VU"
124,"Caretta caretta",2008,"EN"
124,"Caretta caretta",2008,"LC"
124,"Chelonia mydas",2008,"EN"
124,"Dermochelys coriacea",2008,"CR"
124,"Dermochelys coriacea",2008,"LC"
124,"Eretmochelys imbricata",2008,"CR"
124,"Galeocerdo cuvier",2008,"NT"
124,"Isurus oxyrinchus",2008,"NT"
124,"Isurus oxyrinchus",2008,"VU"
124,"Megaptera novaeangliae",2008,"LC"
124,"Prionace glauca",2008,"NT"
124,"Rhincodon typus",2008,"VU"
124,"Steno bredanensis",2008,"LC"
124,"Carcharhinus perezi",2007,"NT"
124,"Carcharodon carcharias",2007,"VU"
124,"Caretta caretta",2007,"EN"
124,"Caretta caretta",2007,"LC"
124,"Chelonia mydas",2007,"EN"
124,"Dermochelys coriacea",2007,"CR"
124,"Dermochelys coriacea",2007,"LC"
124,"Eretmochelys imbricata",2007,"CR"
124,"Galeocerdo cuvier",2007,"NT"
124,"Isurus oxyrinchus",2007,"NT"
124,"Isurus oxyrinchus",2007,"VU"
124,"Megaptera novaeangliae",2007,"VU"
124,"Prionace glauca",2007,"NT"
124,"Rhincodon typus",2007,"VU"
124,"Steno bredanensis",2007,"LC"
124,"Carcharhinus perezi",2006,"NT"
124,"Carcharodon carcharias",2006,"VU"
124,"Caretta caretta",2006,"EN"
124,"Caretta caretta",2006,"LC"
124,"Chelonia mydas",2006,"EN"
124,"Dermochelys coriacea",2006,"CR"
124,"Dermochelys coriacea",2006,"LC"
124,"Eretmochelys imbricata",2006,"CR"
124,"Galeocerdo cuvier",2006,"NT"
